_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-28 19:33:00,-17.18,-26.16,0.0,-17.18,-26.16,0.0,0.0
2023-02-28 19:34:00,-17.08,-26.14,0.0,-17.08,-26.14,0.0,0.0
2023-02-28 19:35:00,-17.07,-26.14,0.0,-17.07,-26.14,0.0,0.0
2023-02-28 19:36:00,-17.13,-26.13,0.0,-17.13,-26.13,0.0,0.0
2023-02-28 19:37:00,-17.15,-26.13,0.0,-17.15,-26.13,0.0,0.0
2023-02-28 19:38:00,-17.12,-26.14,0.0,-17.12,-26.14,0.0,0.0
2023-02-28 19:39:00,-17.1,-26.15,0.0,-17.1,-26.15,0.0,0.0
2023-02-28 19:40:00,-17.15,-26.14,0.0,-17.15,-26.14,0.0,0.0
2023-02-28 19:41:00,-17.13,-26.15,0.0,-17.13,-26.15,0.0,0.0
2023-02-28 19:42:00,-17.18,-26.15,0.0,-17.18,-26.15,0.0,0.0
2023-02-28 19:43:00,-17.11,-26.13,0.0,-17.11,-26.13,0.0,0.0
2023-02-28 19:44:00,-17.09,-26.14,0.0,-17.09,-26.14,0.0,0.0
2023-02-28 19:45:00,-17.05,-26.13,0.0,-17.05,-26.13,0.0,0.0
2023-02-28 19:46:00,-17.06,-26.12,0.0,-17.06,-26.12,0.0,0.0
2023-02-28 19:47:00,-17.08,-26.14,0.0,-17.08,-26.14,0.0,0.0
2023-02-28 19:48:00,-17.1,-26.12,0.0,-17.1,-26.12,0.0,0.0
2023-02-28 19:49:00,-17.11,-26.13,0.0,-17.11,-26.13,0.0,0.0
2023-02-28 19:50:00,-17.18,-26.13,0.0,-17.18,-26.13,0.0,0.0
2023-02-28 19:51:00,-17.07,-26.13,0.0,-17.07,-26.13,0.0,0.0
2023-02-28 19:52:00,-17.09,-26.12,0.0,-17.09,-26.12,0.0,0.0
2023-02-28 19:53:00,-17.09,-26.13,0.0,-17.09,-26.13,0.0,0.0
2023-02-28 19:54:00,-17.15,-26.13,0.0,-17.15,-26.13,0.0,0.0
2023-02-28 19:55:00,-17.08,-26.12,0.0,-17.08,-26.12,0.0,0.0
2023-02-28 19:56:00,-17.14,-26.11,0.0,-17.14,-26.11,0.0,0.0
2023-02-28 19:57:00,-17.2,-26.12,0.0,-17.2,-26.12,0.0,0.0
2023-02-28 19:58:00,-17.17,-26.12,0.0,-17.17,-26.12,0.0,0.0
2023-02-28 19:59:00,-17.05,-26.13,0.0,-17.05,-26.13,0.0,0.0
