_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-28 23:33:00,-17.2,-25.96,0.0,-17.2,-25.96,0.0,0.0
2023-02-28 23:34:00,-17.13,-25.95,0.0,-17.13,-25.95,0.0,0.0
2023-02-28 23:35:00,-17.17,-25.92,0.0,-17.17,-25.92,0.0,0.0
2023-02-28 23:36:00,-17.15,-25.95,0.0,-17.15,-25.95,0.0,0.0
2023-02-28 23:37:00,-17.14,-25.93,0.0,-17.14,-25.93,0.0,0.0
2023-02-28 23:38:00,-17.16,-25.93,0.0,-17.16,-25.93,0.0,0.0
2023-02-28 23:39:00,-17.23,-25.93,0.0,-17.23,-25.93,0.0,0.0
2023-02-28 23:40:00,-17.14,-25.94,0.0,-17.14,-25.94,0.0,0.0
2023-02-28 23:41:00,-17.23,-25.92,0.0,-17.23,-25.92,0.0,0.0
2023-02-28 23:42:00,-17.26,-25.93,0.0,-17.26,-25.93,0.0,0.0
2023-02-28 23:43:00,-17.26,-25.93,0.0,-17.26,-25.93,0.0,0.0
2023-02-28 23:44:00,-17.24,-25.91,0.0,-17.24,-25.91,0.0,0.0
2023-02-28 23:45:00,-17.18,-25.91,0.0,-17.18,-25.91,0.0,0.0
2023-02-28 23:46:00,-17.17,-25.91,0.0,-17.17,-25.91,0.0,0.0
2023-02-28 23:47:00,-17.18,-25.93,0.0,-17.18,-25.93,0.0,0.0
2023-02-28 23:48:00,-17.23,-25.92,0.0,-17.23,-25.92,0.0,0.0
2023-02-28 23:49:00,-17.19,-25.93,0.0,-17.19,-25.93,0.0,0.0
2023-02-28 23:50:00,-17.29,-25.92,0.0,-17.29,-25.92,0.0,0.0
2023-02-28 23:51:00,-17.2,-25.94,0.0,-17.2,-25.94,0.0,0.0
2023-02-28 23:52:00,-17.23,-25.93,0.0,-17.23,-25.93,0.0,0.0
2023-02-28 23:53:00,-17.15,-25.91,0.0,-17.15,-25.91,0.0,0.0
2023-02-28 23:54:00,-17.33,-25.9,0.0,-17.33,-25.9,0.0,0.0
2023-02-28 23:55:00,-17.26,-25.93,0.0,-17.26,-25.93,0.0,0.0
2023-02-28 23:56:00,-17.26,-25.92,0.0,-17.26,-25.92,0.0,0.0
2023-02-28 23:57:00,-17.29,-25.93,0.0,-17.29,-25.93,0.0,0.0
2023-02-28 23:58:00,-17.25,-25.94,0.0,-17.25,-25.94,0.0,0.0
2023-02-28 23:59:00,-17.26,-25.92,0.0,-17.26,-25.92,0.0,0.0
