_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-28 21:20:00,-17.23,-26.06,0.0,-17.23,-26.06,0.0,0.0
2023-02-28 21:21:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-28 21:22:00,-17.18,-26.05,0.0,-17.18,-26.05,0.0,0.0
2023-02-28 21:23:00,-17.18,-26.04,0.0,-17.18,-26.04,0.0,0.0
2023-02-28 21:24:00,-17.18,-26.02,0.0,-17.18,-26.02,0.0,0.0
2023-02-28 21:25:00,-17.19,-26.04,0.0,-17.19,-26.04,0.0,0.0
2023-02-28 21:26:00,-17.08,-26.05,0.0,-17.08,-26.05,0.0,0.0
2023-02-28 21:27:00,-17.22,-26.05,0.0,-17.22,-26.05,0.0,0.0
2023-02-28 21:28:00,-17.19,-26.05,0.0,-17.19,-26.05,0.0,0.0
2023-02-28 21:29:00,-17.23,-26.07,0.0,-17.23,-26.07,0.0,0.0
2023-02-28 21:30:00,-17.21,-26.06,0.0,-17.21,-26.06,0.0,0.0
2023-02-28 21:31:00,-17.18,-26.05,0.0,-17.18,-26.05,0.0,0.0
2023-02-28 21:32:00,-17.25,-26.07,0.0,-17.25,-26.07,0.0,0.0
2023-02-28 21:33:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-28 21:34:00,-17.18,-26.05,0.0,-17.18,-26.05,0.0,0.0
2023-02-28 21:35:00,-17.17,-26.04,0.0,-17.17,-26.04,0.0,0.0
2023-02-28 21:36:00,-17.18,-26.03,0.0,-17.18,-26.03,0.0,0.0
2023-02-28 21:37:00,-17.17,-26.06,0.0,-17.17,-26.06,0.0,0.0
2023-02-28 21:38:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-28 21:39:00,-17.23,-26.04,0.0,-17.23,-26.04,0.0,0.0
2023-02-28 21:40:00,-17.29,-26.03,0.0,-17.29,-26.03,0.0,0.0
2023-02-28 21:41:00,-17.23,-26.05,0.0,-17.23,-26.05,0.0,0.0
2023-02-28 21:42:00,-17.23,-26.03,0.0,-17.23,-26.03,0.0,0.0
2023-02-28 21:43:00,-17.26,-26.03,0.0,-17.26,-26.03,0.0,0.0
2023-02-28 21:44:00,-17.21,-26.03,0.0,-17.21,-26.03,0.0,0.0
2023-02-28 21:45:00,-17.27,-26.03,0.0,-17.27,-26.03,0.0,0.0
