_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-28 04:46:00,-17.23,-25.9,0.0,-17.23,-25.9,0.0,0.0
2023-02-28 04:47:00,-17.24,-25.89,0.0,-17.24,-25.89,0.0,0.0
2023-02-28 04:48:00,-17.2,-25.89,0.0,-17.2,-25.89,0.0,0.0
2023-02-28 04:49:00,-17.26,-25.88,0.0,-17.26,-25.88,0.0,0.0
2023-02-28 04:50:00,-17.17,-25.89,0.0,-17.17,-25.89,0.0,0.0
2023-02-28 04:51:00,-17.25,-25.89,0.0,-17.25,-25.89,0.0,0.0
2023-02-28 04:52:00,-17.27,-25.88,0.0,-17.27,-25.88,0.0,0.0
2023-02-28 04:53:00,-17.17,-25.89,0.0,-17.17,-25.89,0.0,0.0
2023-02-28 04:54:00,-17.25,-25.88,0.0,-17.25,-25.88,0.0,0.0
2023-02-28 04:55:00,-17.25,-25.89,0.0,-17.25,-25.89,0.0,0.0
2023-02-28 04:56:00,-17.28,-25.88,0.0,-17.28,-25.88,0.0,0.0
2023-02-28 04:57:00,-17.25,-25.87,0.0,-17.25,-25.87,0.0,0.0
2023-02-28 04:58:00,-17.2,-25.89,0.0,-17.2,-25.89,0.0,0.0
2023-02-28 04:59:00,-17.26,-25.88,0.0,-17.26,-25.88,0.0,0.0
2023-02-28 05:00:00,-17.29,-25.9,0.0,-17.29,-25.9,0.0,0.0
2023-02-28 05:01:00,-17.28,-25.9,0.0,-17.28,-25.9,0.0,0.0
2023-02-28 05:02:00,-17.27,-25.88,0.0,-17.27,-25.88,0.0,0.0
2023-02-28 05:03:00,-17.31,-25.87,0.0,-17.31,-25.87,0.0,0.0
2023-02-28 05:04:00,-17.23,-25.88,0.0,-17.23,-25.88,0.0,0.0
2023-02-28 05:05:00,-17.29,-25.88,0.0,-17.29,-25.88,0.0,0.0
2023-02-28 05:06:00,-17.26,-25.86,0.0,-17.26,-25.86,0.0,0.0
2023-02-28 05:07:00,-17.26,-25.87,0.0,-17.26,-25.87,0.0,0.0
2023-02-28 05:08:00,-17.24,-25.84,0.0,-17.24,-25.84,0.0,0.0
2023-02-28 05:09:00,-17.21,-25.84,0.0,-17.21,-25.84,0.0,0.0
2023-02-28 05:10:00,-17.28,-25.87,0.0,-17.28,-25.87,0.0,0.0
2023-02-28 05:11:00,-17.3,-25.89,0.0,-17.3,-25.89,0.0,0.0
2023-02-28 05:12:00,-17.26,-25.87,0.0,-17.26,-25.87,0.0,0.0
2023-02-28 05:13:00,-17.26,-25.85,0.0,-17.26,-25.85,0.0,0.0
2023-02-28 05:14:00,-17.18,-25.87,0.0,-17.18,-25.87,0.0,0.0
2023-02-28 05:15:00,-17.29,-25.88,0.0,-17.29,-25.88,0.0,0.0
2023-02-28 05:16:00,-17.26,-25.87,0.0,-17.26,-25.87,0.0,0.0
2023-02-28 05:17:00,-17.25,-25.87,0.0,-17.25,-25.87,0.0,0.0
2023-02-28 05:18:00,-17.26,-25.88,0.0,-17.26,-25.88,0.0,0.0
2023-02-28 05:19:00,-17.26,-25.88,0.0,-17.26,-25.88,0.0,0.0
2023-02-28 05:20:00,-17.31,-25.87,0.0,-17.31,-25.87,0.0,0.0
2023-02-28 05:21:00,-17.27,-25.85,0.0,-17.27,-25.85,0.0,0.0
2023-02-28 05:22:00,-17.25,-25.85,0.0,-17.25,-25.85,0.0,0.0
2023-02-28 05:23:00,-17.26,-25.85,0.0,-17.26,-25.85,0.0,0.0
2023-02-28 05:24:00,-17.27,-25.88,0.0,-17.27,-25.88,0.0,0.0
2023-02-28 05:25:00,-17.24,-25.86,0.0,-17.24,-25.86,0.0,0.0
2023-02-28 05:26:00,-17.27,-25.85,0.0,-17.27,-25.85,0.0,0.0
2023-02-28 05:27:00,-17.3,-25.88,0.0,-17.3,-25.88,0.0,0.0
2023-02-28 05:28:00,-17.27,-25.85,0.0,-17.27,-25.85,0.0,0.0
2023-02-28 05:29:00,-17.27,-25.86,0.0,-17.27,-25.86,0.0,0.0
2023-02-28 05:30:00,-17.28,-25.86,0.0,-17.28,-25.86,0.0,0.0
2023-02-28 05:31:00,-17.27,-25.84,0.0,-17.27,-25.84,0.0,0.0
2023-02-28 05:32:00,-17.31,-25.86,0.0,-17.31,-25.86,0.0,0.0
2023-02-28 05:33:00,-17.23,-25.86,0.0,-17.23,-25.86,0.0,0.0
2023-02-28 05:34:00,-17.31,-25.88,0.0,-17.31,-25.88,0.0,0.0
2023-02-28 05:35:00,-17.26,-25.86,0.0,-17.26,-25.86,0.0,0.0
2023-02-28 05:36:00,-17.24,-25.84,0.0,-17.24,-25.84,0.0,0.0
2023-02-28 05:37:00,-17.25,-25.84,0.0,-17.25,-25.84,0.0,0.0
2023-02-28 05:38:00,-17.17,-25.85,0.0,-17.17,-25.85,0.0,0.0
2023-02-28 05:39:00,-17.25,-25.83,0.0,-17.25,-25.83,0.0,0.0
2023-02-28 05:40:00,-17.27,-25.84,0.0,-17.27,-25.84,0.0,0.0
2023-02-28 05:41:00,-17.22,-25.85,0.0,-17.22,-25.85,0.0,0.0
2023-02-28 05:42:00,-17.27,-25.86,0.0,-17.27,-25.86,0.0,0.0
2023-02-28 05:43:00,-17.29,-25.83,0.0,-17.29,-25.83,0.0,0.0
2023-02-28 05:44:00,-17.24,-25.83,0.0,-17.24,-25.83,0.0,0.0
2023-02-28 05:45:00,-17.26,-25.82,0.0,-17.26,-25.82,0.0,0.0
2023-02-28 05:46:00,-17.26,-25.83,0.0,-17.26,-25.83,0.0,0.0
2023-02-28 05:47:00,-17.23,-25.8,0.0,-17.23,-25.8,0.0,0.0
2023-02-28 05:48:00,-17.36,-25.85,0.0,-17.36,-25.85,0.0,0.0
2023-02-28 05:49:00,-17.27,-25.84,0.0,-17.27,-25.84,0.0,0.0
2023-02-28 05:50:00,-17.25,-25.83,0.0,-17.25,-25.83,0.0,0.0
2023-02-28 05:51:00,-17.28,-25.83,0.0,-17.28,-25.83,0.0,0.0
2023-02-28 05:52:00,-17.24,-25.85,0.0,-17.24,-25.85,0.0,0.0
2023-02-28 05:53:00,-17.25,-25.83,0.0,-17.25,-25.83,0.0,0.0
2023-02-28 05:54:00,-17.34,-25.84,0.0,-17.34,-25.84,0.0,0.0
2023-02-28 05:55:00,-17.24,-25.82,0.0,-17.24,-25.82,0.0,0.0
2023-02-28 05:56:00,-17.27,-25.82,0.0,-17.27,-25.82,0.0,0.0
2023-02-28 05:57:00,-17.27,-25.82,0.0,-17.27,-25.82,0.0,0.0
2023-02-28 05:58:00,-17.25,-25.82,0.0,-17.25,-25.82,0.0,0.0
2023-02-28 05:59:00,-17.3,-25.83,0.0,-17.3,-25.83,0.0,0.0
2023-02-28 06:00:00,-17.24,-25.83,0.0,-17.24,-25.83,0.0,0.0
2023-02-28 06:01:00,-17.26,-25.84,0.0,-17.26,-25.84,0.0,0.0
2023-02-28 06:02:00,-17.21,-25.84,0.0,-17.21,-25.84,0.0,0.0
2023-02-28 06:03:00,-17.24,-25.83,0.0,-17.24,-25.83,0.0,0.0
2023-02-28 06:04:00,-17.28,-25.81,0.0,-17.28,-25.81,0.0,0.0
2023-02-28 06:05:00,-17.31,-25.82,0.0,-17.31,-25.82,0.0,0.0
2023-02-28 06:06:00,-17.27,-25.82,0.0,-17.27,-25.82,0.0,0.0
2023-02-28 06:07:00,-17.25,-25.82,0.0,-17.25,-25.82,0.0,0.0
2023-02-28 06:08:00,-17.31,-25.82,0.0,-17.31,-25.82,0.0,0.0
2023-02-28 06:09:00,-17.27,-25.82,0.0,-17.27,-25.82,0.0,0.0
2023-02-28 06:10:00,-17.27,-25.84,0.0,-17.27,-25.84,0.0,0.0
2023-02-28 06:11:00,-17.34,-25.81,0.0,-17.34,-25.81,0.0,0.0
2023-02-28 06:12:00,-17.34,-25.85,0.0,-17.34,-25.85,0.0,0.0
2023-02-28 06:13:00,-17.22,-25.82,0.0,-17.22,-25.82,0.0,0.0
2023-02-28 06:14:00,-17.33,-25.82,0.0,-17.33,-25.82,0.0,0.0
2023-02-28 06:15:00,-17.25,-25.83,0.0,-17.25,-25.83,0.0,0.0
2023-02-28 06:16:00,-17.31,-25.83,0.0,-17.31,-25.83,0.0,0.0
2023-02-28 06:17:00,-17.14,-25.84,0.0,-17.14,-25.84,0.0,0.0
2023-02-28 06:18:00,-17.19,-25.84,0.0,-17.19,-25.84,0.0,0.0
2023-02-28 06:19:00,-17.27,-25.82,0.0,-17.27,-25.82,0.0,0.0
2023-02-28 06:20:00,-17.29,-25.84,0.0,-17.29,-25.84,0.0,0.0
2023-02-28 06:21:00,-17.27,-25.82,0.0,-17.27,-25.82,0.0,0.0
2023-02-28 06:22:00,-17.28,-25.84,0.0,-17.28,-25.84,0.0,0.0
2023-02-28 06:23:00,-17.24,-25.84,0.0,-17.24,-25.84,0.0,0.0
2023-02-28 06:24:00,-17.17,-25.86,0.0,-17.17,-25.86,0.0,0.0
2023-02-28 06:25:00,-17.26,-25.85,0.0,-17.26,-25.85,0.0,0.0
2023-02-28 06:26:00,-17.25,-25.83,0.0,-17.25,-25.83,0.0,0.0
2023-02-28 06:27:00,-17.28,-25.87,0.0,-17.28,-25.87,0.0,0.0
2023-02-28 06:28:00,-17.26,-25.86,0.0,-17.26,-25.86,0.0,0.0
2023-02-28 06:29:00,-17.3,-25.84,0.0,-17.3,-25.84,0.0,0.0
2023-02-28 06:30:00,-17.17,-25.86,0.0,-17.17,-25.86,0.0,0.0
2023-02-28 06:31:00,-17.33,-25.86,0.0,-17.33,-25.86,0.0,0.0
2023-02-28 06:32:00,-17.34,-25.89,0.0,-17.34,-25.89,0.0,0.0
2023-02-28 06:33:00,-17.32,-25.86,0.0,-17.32,-25.86,0.0,0.0
2023-02-28 06:34:00,-17.24,-25.89,0.0,-17.24,-25.89,0.0,0.0
2023-02-28 06:35:00,-17.31,-25.84,0.0,-17.31,-25.84,0.0,0.0
2023-02-28 06:36:00,-17.24,-25.86,0.0,-17.24,-25.86,0.0,0.0
2023-02-28 06:37:00,-17.29,-25.88,0.0,-17.29,-25.88,0.0,0.0
2023-02-28 06:38:00,-17.3,-25.87,0.0,-17.3,-25.87,0.0,0.0
2023-02-28 06:39:00,-17.2,-25.87,0.0,-17.2,-25.87,0.0,0.0
2023-02-28 06:40:00,-17.27,-25.88,0.0,-17.27,-25.88,0.0,0.0
2023-02-28 06:41:00,-17.27,-25.86,0.0,-17.27,-25.86,0.0,0.0
2023-02-28 06:42:00,-17.2,-25.88,0.0,-17.2,-25.88,0.0,0.0
2023-02-28 06:43:00,-17.33,-25.88,0.0,-17.33,-25.88,0.0,0.0
2023-02-28 06:44:00,-17.31,-25.87,0.0,-17.31,-25.87,0.0,0.0
2023-02-28 06:45:00,-17.29,-25.86,0.0,-17.29,-25.86,0.0,0.0
2023-02-28 06:46:00,-17.3,-25.89,0.0,-17.3,-25.89,0.0,0.0
2023-02-28 06:47:00,-17.26,-25.88,0.0,-17.26,-25.88,0.0,0.0
2023-02-28 06:48:00,-17.29,-25.86,0.0,-17.29,-25.86,0.0,0.0
2023-02-28 06:49:00,-17.29,-25.9,0.0,-17.29,-25.9,0.0,0.0
2023-02-28 06:50:00,-17.26,-25.89,0.0,-17.26,-25.89,0.0,0.0
2023-02-28 06:51:00,-17.34,-25.87,0.0,-17.34,-25.87,0.0,0.0
2023-02-28 06:52:00,-17.25,-25.87,0.0,-17.25,-25.87,0.0,0.0
2023-02-28 06:53:00,-17.35,-25.89,0.0,-17.35,-25.89,0.0,0.0
2023-02-28 06:54:00,-17.26,-25.86,0.0,-17.26,-25.86,0.0,0.0
2023-02-28 06:55:00,-17.4,-25.9,0.0,-17.4,-25.9,0.0,0.0
2023-02-28 06:56:00,-17.24,-25.9,0.0,-17.24,-25.9,0.0,0.0
2023-02-28 06:57:00,-17.32,-25.88,0.0,-17.32,-25.88,0.0,0.0
