_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-25 21:13:00,-17.2,-26.06,0.0,-17.2,-26.06,0.0,0.0
2023-02-25 21:14:00,-17.25,-26.08,0.0,-17.25,-26.08,0.0,0.0
2023-02-25 21:15:00,-17.2,-26.03,0.0,-17.2,-26.03,0.0,0.0
2023-02-25 21:16:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-25 21:17:00,-17.22,-26.04,0.0,-17.22,-26.04,0.0,0.0
2023-02-25 21:18:00,-17.2,-26.08,0.0,-17.2,-26.08,0.0,0.0
2023-02-25 21:19:00,-17.24,-26.07,0.0,-17.24,-26.07,0.0,0.0
2023-02-25 21:20:00,-17.18,-26.06,0.0,-17.18,-26.06,0.0,0.0
2023-02-25 21:21:00,-17.27,-26.06,0.0,-17.27,-26.06,0.0,0.0
2023-02-25 21:22:00,-17.27,-26.03,0.0,-17.27,-26.03,0.0,0.0
2023-02-25 21:23:00,-17.24,-26.04,0.0,-17.24,-26.04,0.0,0.0
2023-02-25 21:24:00,-17.23,-26.05,0.0,-17.23,-26.05,0.0,0.0
2023-02-25 21:25:00,-17.23,-26.03,0.0,-17.23,-26.03,0.0,0.0
2023-02-25 21:26:00,-17.27,-26.05,0.0,-17.27,-26.05,0.0,0.0
2023-02-25 21:27:00,-17.16,-26.07,0.0,-17.16,-26.07,0.0,0.0
2023-02-25 21:28:00,-17.15,-26.06,0.0,-17.15,-26.06,0.0,0.0
2023-02-25 21:29:00,-17.24,-26.04,0.0,-17.24,-26.04,0.0,0.0
2023-02-25 21:30:00,-17.27,-26.04,0.0,-17.27,-26.04,0.0,0.0
2023-02-25 21:31:00,-17.41,-26.03,0.0,-17.41,-26.03,0.0,0.0
2023-02-25 21:32:00,-17.13,-26.11,0.0,-17.13,-26.11,0.0,0.0
2023-02-25 21:33:00,-17.33,-26.03,0.0,-17.33,-26.03,0.0,0.0
2023-02-25 21:34:00,-17.36,-26.1,0.0,-17.36,-26.1,0.0,0.0
2023-02-25 21:35:00,-17.33,-26.07,0.0,-17.33,-26.07,0.0,0.0
2023-02-25 21:36:00,-17.21,-26.05,0.0,-17.21,-26.05,0.0,0.0
2023-02-25 21:37:00,-17.19,-26.06,0.0,-17.19,-26.06,0.0,0.0
2023-02-25 21:38:00,-17.13,-26.04,0.0,-17.13,-26.04,0.0,0.0
2023-02-25 21:39:00,-17.25,-26.05,0.0,-17.25,-26.05,0.0,0.0
2023-02-25 21:40:00,-17.29,-26.06,0.0,-17.29,-26.06,0.0,0.0
2023-02-25 21:41:00,-17.26,-26.04,0.0,-17.26,-26.04,0.0,0.0
2023-02-25 21:42:00,-17.29,-26.06,0.0,-17.29,-26.06,0.0,0.0
2023-02-25 21:43:00,-17.3,-26.05,0.0,-17.3,-26.05,0.0,0.0
2023-02-25 21:44:00,-17.2,-26.02,0.0,-17.2,-26.02,0.0,0.0
2023-02-25 21:45:00,-17.17,-26.03,0.0,-17.17,-26.03,0.0,0.0
2023-02-25 21:46:00,-17.43,-25.99,0.0,-17.43,-25.99,0.0,0.0
2023-02-25 21:47:00,-17.29,-26.04,0.0,-17.29,-26.04,0.0,0.0
2023-02-25 21:48:00,-17.41,-26.03,0.0,-17.41,-26.03,0.0,0.0
2023-02-25 21:49:00,-17.36,-26.0,0.0,-17.36,-26.0,0.0,0.0
2023-02-25 21:50:00,-17.4,-25.96,0.0,-17.4,-25.96,0.0,0.0
2023-02-25 21:51:00,-17.34,-26.01,0.0,-17.34,-26.01,0.0,0.0
2023-02-25 21:52:00,-17.37,-25.99,0.0,-17.37,-25.99,0.0,0.0
2023-02-25 21:53:00,-17.37,-26.02,0.0,-17.37,-26.02,0.0,0.0
2023-02-25 21:54:00,-17.39,-26.0,0.0,-17.39,-26.0,0.0,0.0
2023-02-25 21:55:00,-17.29,-26.04,0.0,-17.29,-26.04,0.0,0.0
2023-02-25 21:56:00,-17.34,-26.01,0.0,-17.34,-26.01,0.0,0.0
2023-02-25 21:57:00,-17.36,-26.04,0.0,-17.36,-26.04,0.0,0.0
2023-02-25 21:58:00,-17.31,-26.04,0.0,-17.31,-26.04,0.0,0.0
2023-02-25 21:59:00,-17.27,-26.02,0.0,-17.27,-26.02,0.0,0.0
2023-02-25 22:00:00,-17.29,-25.95,0.0,-17.29,-25.95,0.0,0.0
2023-02-25 22:01:00,-17.31,-25.98,0.0,-17.31,-25.98,0.0,0.0
2023-02-25 22:02:00,-17.3,-26.03,0.0,-17.3,-26.03,0.0,0.0
2023-02-25 22:03:00,-17.22,-26.0,0.0,-17.22,-26.0,0.0,0.0
2023-02-25 22:04:00,-17.38,-26.05,0.0,-17.38,-26.05,0.0,0.0
2023-02-25 22:05:00,-17.32,-26.03,0.0,-17.32,-26.03,0.0,0.0
2023-02-25 22:06:00,-17.2,-26.0,0.0,-17.2,-26.0,0.0,0.0
2023-02-25 22:07:00,-17.21,-26.06,0.0,-17.21,-26.06,0.0,0.0
2023-02-25 22:08:00,-17.29,-26.03,0.0,-17.29,-26.03,0.0,0.0
2023-02-25 22:09:00,-17.28,-26.04,0.0,-17.28,-26.04,0.0,0.0
2023-02-25 22:10:00,-17.28,-26.06,0.0,-17.28,-26.06,0.0,0.0
2023-02-25 22:11:00,-17.31,-25.98,0.0,-17.31,-25.98,0.0,0.0
2023-02-25 22:12:00,-17.37,-26.01,0.0,-17.37,-26.01,0.0,0.0
2023-02-25 22:13:00,-17.25,-26.05,0.0,-17.25,-26.05,0.0,0.0
2023-02-25 22:14:00,-17.24,-26.0,0.0,-17.24,-26.0,0.0,0.0
2023-02-25 22:15:00,-17.36,-26.04,0.0,-17.36,-26.04,0.0,0.0
2023-02-25 22:16:00,-17.27,-26.06,0.0,-17.27,-26.06,0.0,0.0
2023-02-25 22:17:00,-17.31,-26.07,0.0,-17.31,-26.07,0.0,0.0
2023-02-25 22:18:00,-17.29,-26.06,0.0,-17.29,-26.06,0.0,0.0
2023-02-25 22:19:00,-17.24,-26.05,0.0,-17.24,-26.05,0.0,0.0
2023-02-25 22:20:00,-17.24,-26.07,0.0,-17.24,-26.07,0.0,0.0
2023-02-25 22:21:00,-17.25,-26.07,0.0,-17.25,-26.07,0.0,0.0
2023-02-25 22:22:00,-17.22,-26.07,0.0,-17.22,-26.07,0.0,0.0
2023-02-25 22:23:00,-17.23,-26.09,0.0,-17.23,-26.09,0.0,0.0
2023-02-25 22:24:00,-17.27,-26.06,0.0,-17.27,-26.06,0.0,0.0
2023-02-25 22:25:00,-17.24,-26.06,0.0,-17.24,-26.06,0.0,0.0
2023-02-25 22:26:00,-17.15,-26.08,0.0,-17.15,-26.08,0.0,0.0
2023-02-25 22:27:00,-17.29,-26.08,0.0,-17.29,-26.08,0.0,0.0
2023-02-25 22:28:00,-17.22,-26.07,0.0,-17.22,-26.07,0.0,0.0
2023-02-25 22:29:00,-17.2,-26.07,0.0,-17.2,-26.07,0.0,0.0
2023-02-25 22:30:00,-17.27,-26.08,0.0,-17.27,-26.08,0.0,0.0
2023-02-25 22:31:00,-17.22,-26.06,0.0,-17.22,-26.06,0.0,0.0
2023-02-25 22:32:00,-17.22,-26.07,0.0,-17.22,-26.07,0.0,0.0
2023-02-25 22:33:00,-17.26,-26.07,0.0,-17.26,-26.07,0.0,0.0
2023-02-25 22:34:00,-17.21,-26.08,0.0,-17.21,-26.08,0.0,0.0
2023-02-25 22:35:00,-17.28,-26.07,0.0,-17.28,-26.07,0.0,0.0
2023-02-25 22:36:00,-17.19,-26.06,0.0,-17.19,-26.06,0.0,0.0
2023-02-25 22:37:00,-17.14,-26.05,0.0,-17.14,-26.05,0.0,0.0
2023-02-25 22:38:00,-17.17,-26.07,0.0,-17.17,-26.07,0.0,0.0
2023-02-25 22:39:00,-17.24,-26.08,0.0,-17.24,-26.08,0.0,0.0
