_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-22 23:46:00,-17.19,-26.12,0.0,-17.19,-26.12,0.0,0.0
2023-02-22 23:47:00,-17.19,-26.12,0.0,-17.19,-26.12,0.0,0.0
2023-02-22 23:48:00,-17.15,-26.11,0.0,-17.15,-26.11,0.0,0.0
2023-02-22 23:49:00,-17.18,-26.12,0.0,-17.18,-26.12,0.0,0.0
2023-02-22 23:50:00,-17.22,-26.1,0.0,-17.22,-26.1,0.0,0.0
2023-02-22 23:51:00,-17.2,-26.11,0.0,-17.2,-26.11,0.0,0.0
2023-02-22 23:52:00,-17.16,-26.12,0.0,-17.16,-26.12,0.0,0.0
2023-02-22 23:53:00,-17.18,-26.12,0.0,-17.18,-26.12,0.0,0.0
2023-02-22 23:54:00,-17.23,-26.09,0.0,-17.23,-26.09,0.0,0.0
2023-02-22 23:55:00,-17.21,-26.11,0.0,-17.21,-26.11,0.0,0.0
2023-02-22 23:56:00,-17.17,-26.11,0.0,-17.17,-26.11,0.0,0.0
2023-02-22 23:57:00,-17.23,-26.08,0.0,-17.23,-26.08,0.0,0.0
2023-02-22 23:58:00,-17.28,-26.09,0.0,-17.28,-26.09,0.0,0.0
2023-02-22 23:59:00,-17.21,-26.12,0.0,-17.21,-26.12,0.0,0.0
2023-02-23 00:00:00,-17.24,-26.12,0.0,-17.24,-26.12,0.0,0.0
2023-02-23 00:01:00,-17.27,-26.1,0.0,-17.27,-26.1,0.0,0.0
2023-02-23 00:02:00,-17.27,-26.11,0.0,-17.27,-26.11,0.0,0.0
2023-02-23 00:03:00,-17.22,-26.1,0.0,-17.22,-26.1,0.0,0.0
2023-02-23 00:04:00,-17.27,-26.12,0.0,-17.27,-26.12,0.0,0.0
2023-02-23 00:05:00,-17.26,-26.11,0.0,-17.26,-26.11,0.0,0.0
2023-02-23 00:06:00,-17.23,-26.1,0.0,-17.23,-26.1,0.0,0.0
2023-02-23 00:07:00,-17.21,-26.1,0.0,-17.21,-26.1,0.0,0.0
2023-02-23 00:08:00,-17.27,-26.12,0.0,-17.27,-26.12,0.0,0.0
2023-02-23 00:09:00,-17.18,-26.12,0.0,-17.18,-26.12,0.0,0.0
2023-02-23 00:10:00,-17.18,-26.1,0.0,-17.18,-26.1,0.0,0.0
2023-02-23 00:11:00,-17.31,-26.1,0.0,-17.31,-26.1,0.0,0.0
2023-02-23 00:12:00,-17.18,-26.11,0.0,-17.18,-26.11,0.0,0.0
2023-02-23 00:13:00,-17.25,-26.11,0.0,-17.25,-26.11,0.0,0.0
2023-02-23 00:14:00,-17.24,-26.11,0.0,-17.24,-26.11,0.0,0.0
2023-02-23 00:15:00,-17.25,-26.11,0.0,-17.25,-26.11,0.0,0.0
2023-02-23 00:16:00,-17.19,-26.12,0.0,-17.19,-26.12,0.0,0.0
2023-02-23 00:17:00,-17.25,-26.12,0.0,-17.25,-26.12,0.0,0.0
2023-02-23 00:18:00,-17.23,-26.11,0.0,-17.23,-26.11,0.0,0.0
2023-02-23 00:19:00,-17.21,-26.1,0.0,-17.21,-26.1,0.0,0.0
2023-02-23 00:20:00,-17.19,-26.12,0.0,-17.19,-26.12,0.0,0.0
2023-02-23 00:21:00,-17.23,-26.1,0.0,-17.23,-26.1,0.0,0.0
2023-02-23 00:22:00,-17.19,-26.08,0.0,-17.19,-26.08,0.0,0.0
2023-02-23 00:23:00,-17.28,-26.1,0.0,-17.28,-26.1,0.0,0.0
2023-02-23 00:24:00,-17.19,-26.09,0.0,-17.19,-26.09,0.0,0.0
2023-02-23 00:25:00,-17.22,-26.09,0.0,-17.22,-26.09,0.0,0.0
2023-02-23 00:26:00,-17.24,-26.11,0.0,-17.24,-26.11,0.0,0.0
2023-02-23 00:27:00,-17.22,-26.11,0.0,-17.22,-26.11,0.0,0.0
2023-02-23 00:28:00,-17.17,-26.11,0.0,-17.17,-26.11,0.0,0.0
2023-02-23 00:29:00,-17.22,-26.1,0.0,-17.22,-26.1,0.0,0.0
2023-02-23 00:30:00,-17.16,-26.08,0.0,-17.16,-26.08,0.0,0.0
2023-02-23 00:31:00,-17.17,-26.13,0.0,-17.17,-26.13,0.0,0.0
2023-02-23 00:32:00,-17.18,-26.13,0.0,-17.18,-26.13,0.0,0.0
2023-02-23 00:33:00,-17.16,-26.12,0.0,-17.16,-26.12,0.0,0.0
2023-02-23 00:34:00,-17.25,-26.12,0.0,-17.25,-26.12,0.0,0.0
2023-02-23 00:35:00,-17.28,-26.11,0.0,-17.28,-26.11,0.0,0.0
2023-02-23 00:36:00,-17.15,-26.11,0.0,-17.15,-26.11,0.0,0.0
2023-02-23 00:37:00,-17.13,-26.05,0.0,-17.13,-26.05,0.0,0.0
2023-02-23 00:38:00,-17.18,-26.13,0.0,-17.18,-26.13,0.0,0.0
2023-02-23 00:39:00,-17.37,-26.12,0.0,-17.37,-26.12,0.0,0.0
2023-02-23 00:40:00,-17.22,-26.14,0.0,-17.22,-26.14,0.0,0.0
2023-02-23 00:41:00,-17.44,-26.1,0.0,-17.44,-26.1,0.0,0.0
2023-02-23 00:42:00,-17.13,-26.1,0.0,-17.13,-26.1,0.0,0.0
