_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-25 07:20:00,-17.27,-26.01,0.0,-17.27,-26.01,0.0,0.0
2023-02-25 07:21:00,-17.29,-26.02,0.0,-17.29,-26.02,0.0,0.0
2023-02-25 07:22:00,-17.26,-26.02,0.0,-17.26,-26.02,0.0,0.0
2023-02-25 07:23:00,-17.24,-26.0,0.0,-17.24,-26.0,0.0,0.0
2023-02-25 07:24:00,-17.21,-26.01,0.0,-17.21,-26.01,0.0,0.0
2023-02-25 07:25:00,-17.24,-26.02,0.0,-17.24,-26.02,0.0,0.0
2023-02-25 07:26:00,-17.28,-26.02,0.0,-17.28,-26.02,0.0,0.0
2023-02-25 07:27:00,-17.26,-26.03,0.0,-17.26,-26.03,0.0,0.0
2023-02-25 07:28:00,-17.28,-26.02,0.0,-17.28,-26.02,0.0,0.0
2023-02-25 07:29:00,-17.29,-26.01,0.0,-17.29,-26.01,0.0,0.0
2023-02-25 07:30:00,-17.26,-26.05,0.0,-17.26,-26.05,0.0,0.0
2023-02-25 07:31:00,-17.32,-26.04,0.0,-17.32,-26.04,0.0,0.0
2023-02-25 07:32:00,-17.3,-26.06,0.0,-17.3,-26.06,0.0,0.0
2023-02-25 07:33:00,-17.31,-26.04,0.0,-17.31,-26.04,0.0,0.0
2023-02-25 07:34:00,-17.34,-26.04,0.0,-17.34,-26.04,0.0,0.0
2023-02-25 07:35:00,-17.31,-26.05,0.0,-17.31,-26.05,0.0,0.0
2023-02-25 07:36:00,-17.31,-26.03,0.0,-17.31,-26.03,0.0,0.0
2023-02-25 07:37:00,-17.31,-26.05,0.0,-17.31,-26.05,0.0,0.0
2023-02-25 07:38:00,-17.34,-26.07,0.0,-17.34,-26.07,0.0,0.0
2023-02-25 07:39:00,-17.33,-26.04,0.0,-17.33,-26.04,0.0,0.0
2023-02-25 07:40:00,-17.36,-26.07,0.0,-17.36,-26.07,0.0,0.0
2023-02-25 07:41:00,-17.34,-26.07,0.0,-17.34,-26.07,0.0,0.0
2023-02-25 07:42:00,-17.32,-26.07,0.0,-17.32,-26.07,0.0,0.0
2023-02-25 07:43:00,-17.35,-26.07,0.0,-17.35,-26.07,0.0,0.0
2023-02-25 07:44:00,-17.36,-26.07,0.0,-17.36,-26.07,0.0,0.0
2023-02-25 07:45:00,-17.37,-26.09,0.0,-17.37,-26.09,0.0,0.0
2023-02-25 07:46:00,-17.37,-26.07,0.0,-17.37,-26.07,0.0,0.0
2023-02-25 07:47:00,-17.38,-26.07,0.0,-17.38,-26.07,0.0,0.0
2023-02-25 07:48:00,-17.37,-26.09,0.0,-17.37,-26.09,0.0,0.0
2023-02-25 07:49:00,-17.33,-26.09,0.0,-17.33,-26.09,0.0,0.0
2023-02-25 07:50:00,-17.38,-26.09,0.0,-17.38,-26.09,0.0,0.0
2023-02-25 07:51:00,-17.34,-26.08,0.0,-17.34,-26.08,0.0,0.0
2023-02-25 07:52:00,-17.39,-26.08,0.0,-17.39,-26.08,0.0,0.0
2023-02-25 07:53:00,-17.38,-26.1,0.0,-17.38,-26.1,0.0,0.0
2023-02-25 07:54:00,-17.34,-26.09,0.0,-17.34,-26.09,0.0,0.0
2023-02-25 07:55:00,-17.35,-26.11,0.0,-17.35,-26.11,0.0,0.0
2023-02-25 07:56:00,-17.41,-26.09,0.0,-17.41,-26.09,0.0,0.0
2023-02-25 07:57:00,-17.39,-26.11,0.0,-17.39,-26.11,0.0,0.0
2023-02-25 07:58:00,-17.38,-26.1,0.0,-17.38,-26.1,0.0,0.0
2023-02-25 07:59:00,-17.4,-26.09,0.0,-17.4,-26.09,0.0,0.0
2023-02-25 08:00:00,-17.39,-26.11,0.0,-17.39,-26.11,0.0,0.0
2023-02-25 08:01:00,-17.38,-26.12,0.0,-17.38,-26.12,0.0,0.0
2023-02-25 08:02:00,-17.38,-26.12,0.0,-17.38,-26.12,0.0,0.0
2023-02-25 08:03:00,-17.37,-26.13,0.0,-17.37,-26.13,0.0,0.0
2023-02-25 08:04:00,-17.4,-26.13,0.0,-17.4,-26.13,0.0,0.0
2023-02-25 08:05:00,-17.43,-26.14,0.0,-17.43,-26.14,0.0,0.0
2023-02-25 08:06:00,-17.41,-26.13,0.0,-17.41,-26.13,0.0,0.0
2023-02-25 08:07:00,-17.43,-26.14,0.0,-17.43,-26.14,0.0,0.0
2023-02-25 08:08:00,-17.42,-26.13,0.0,-17.42,-26.13,0.0,0.0
2023-02-25 08:09:00,-17.37,-26.14,0.0,-17.37,-26.14,0.0,0.0
2023-02-25 08:10:00,-17.42,-26.14,0.0,-17.42,-26.14,0.0,0.0
2023-02-25 08:11:00,-17.51,-26.17,0.0,-17.51,-26.17,0.0,0.0
2023-02-25 08:12:00,-17.42,-26.15,0.0,-17.42,-26.15,0.0,0.0
2023-02-25 08:13:00,-17.47,-26.15,0.0,-17.47,-26.15,0.0,0.0
2023-02-25 08:14:00,-17.37,-26.16,0.0,-17.37,-26.16,0.0,0.0
2023-02-25 08:15:00,-17.43,-26.15,0.0,-17.43,-26.15,0.0,0.0
2023-02-25 08:16:00,-17.45,-26.15,0.0,-17.45,-26.15,0.0,0.0
2023-02-25 08:17:00,-17.47,-26.15,0.0,-17.47,-26.15,0.0,0.0
2023-02-25 08:18:00,-17.41,-26.16,0.0,-17.41,-26.16,0.0,0.0
2023-02-25 08:19:00,-17.43,-26.18,0.0,-17.43,-26.18,0.0,0.0
2023-02-25 08:20:00,-17.47,-26.16,0.0,-17.47,-26.16,0.0,0.0
2023-02-25 08:21:00,-17.42,-26.17,0.0,-17.42,-26.17,0.0,0.0
2023-02-25 08:22:00,-17.43,-26.17,0.0,-17.43,-26.17,0.0,0.0
2023-02-25 08:23:00,-17.49,-26.16,0.0,-17.49,-26.16,0.0,0.0
2023-02-25 08:24:00,-17.44,-26.18,0.0,-17.44,-26.18,0.0,0.0
2023-02-25 08:25:00,-17.43,-26.19,0.0,-17.43,-26.19,0.0,0.0
2023-02-25 08:26:00,-17.43,-26.2,0.0,-17.43,-26.2,0.0,0.0
2023-02-25 08:27:00,-17.46,-26.19,0.0,-17.46,-26.19,0.0,0.0
2023-02-25 08:28:00,-17.44,-26.19,0.0,-17.44,-26.19,0.0,0.0
2023-02-25 08:29:00,-17.5,-26.21,0.0,-17.5,-26.21,0.0,0.0
2023-02-25 08:30:00,-17.44,-26.21,0.0,-17.44,-26.21,0.0,0.0
2023-02-25 08:31:00,-17.51,-26.21,0.0,-17.51,-26.21,0.0,0.0
2023-02-25 08:32:00,-17.47,-26.24,0.0,-17.47,-26.24,0.0,0.0
2023-02-25 08:33:00,-17.47,-26.22,0.0,-17.47,-26.22,0.0,0.0
2023-02-25 08:34:00,-17.49,-26.24,0.0,-17.49,-26.24,0.0,0.0
2023-02-25 08:35:00,-17.55,-26.24,0.0,-17.55,-26.24,0.0,0.0
2023-02-25 08:36:00,-17.53,-26.24,0.0,-17.53,-26.24,0.0,0.0
2023-02-25 08:37:00,-17.5,-26.24,0.0,-17.5,-26.24,0.0,0.0
2023-02-25 08:38:00,-17.51,-26.25,0.0,-17.51,-26.25,0.0,0.0
2023-02-25 08:39:00,-17.49,-26.24,0.0,-17.49,-26.24,0.0,0.0
2023-02-25 08:40:00,-17.52,-26.22,0.0,-17.52,-26.22,0.0,0.0
2023-02-25 08:41:00,-17.48,-26.26,0.0,-17.48,-26.26,0.0,0.0
2023-02-25 08:42:00,-17.52,-26.26,0.0,-17.52,-26.26,0.0,0.0
2023-02-25 08:43:00,-17.49,-26.26,0.0,-17.49,-26.26,0.0,0.0
2023-02-25 08:44:00,-17.51,-26.27,0.0,-17.51,-26.27,0.0,0.0
2023-02-25 08:45:00,-17.52,-26.28,0.0,-17.52,-26.28,0.0,0.0
2023-02-25 08:46:00,-17.53,-26.28,0.0,-17.53,-26.28,0.0,0.0
2023-02-25 08:47:00,-17.54,-26.28,0.0,-17.54,-26.28,0.0,0.0
2023-02-25 08:48:00,-17.52,-26.3,0.0,-17.52,-26.3,0.0,0.0
2023-02-25 08:49:00,-17.57,-26.28,0.0,-17.57,-26.28,0.0,0.0
2023-02-25 08:50:00,-17.54,-26.29,0.0,-17.54,-26.29,0.0,0.0
2023-02-25 08:51:00,-17.56,-26.29,0.0,-17.56,-26.29,0.0,0.0
2023-02-25 08:52:00,-17.58,-26.3,0.0,-17.58,-26.3,0.0,0.0
2023-02-25 08:53:00,-17.53,-26.28,0.0,-17.53,-26.28,0.0,0.0
2023-02-25 08:54:00,-17.55,-26.3,0.0,-17.55,-26.3,0.0,0.0
2023-02-25 08:55:00,-17.57,-26.31,0.0,-17.57,-26.31,0.0,0.0
2023-02-25 08:56:00,-17.51,-26.3,0.0,-17.51,-26.3,0.0,0.0
2023-02-25 08:57:00,-17.52,-26.32,0.0,-17.52,-26.32,0.0,0.0
2023-02-25 08:58:00,-17.6,-26.3,0.0,-17.6,-26.3,0.0,0.0
2023-02-25 08:59:00,-17.56,-26.32,0.0,-17.56,-26.32,0.0,0.0
2023-02-25 09:00:00,-17.58,-26.3,0.0,-17.58,-26.3,0.0,0.0
2023-02-25 09:01:00,-17.56,-26.29,0.0,-17.56,-26.29,0.0,0.0
2023-02-25 09:02:00,-17.48,-26.3,0.0,-17.48,-26.3,0.0,0.0
2023-02-25 09:03:00,-17.6,-26.3,0.0,-17.6,-26.3,0.0,0.0
2023-02-25 09:04:00,-17.51,-26.27,0.0,-17.51,-26.27,0.0,0.0
2023-02-25 09:05:00,-17.53,-26.3,0.0,-17.53,-26.3,0.0,0.0
2023-02-25 09:06:00,-17.47,-26.29,0.0,-17.47,-26.29,0.0,0.0
2023-02-25 09:07:00,-17.51,-26.27,0.0,-17.51,-26.27,0.0,0.0
2023-02-25 09:08:00,-17.56,-26.29,0.0,-17.56,-26.29,0.0,0.0
2023-02-25 09:09:00,-17.46,-26.28,0.0,-17.46,-26.28,0.0,0.0
2023-02-25 09:10:00,-17.55,-26.29,0.0,-17.55,-26.29,0.0,0.0
2023-02-25 09:11:00,-17.54,-26.3,0.0,-17.54,-26.3,0.0,0.0
2023-02-25 09:12:00,-17.56,-26.31,0.0,-17.56,-26.31,0.0,0.0
2023-02-25 09:13:00,-17.58,-26.31,0.0,-17.58,-26.31,0.0,0.0
2023-02-25 09:14:00,-17.52,-26.32,0.0,-17.52,-26.32,0.0,0.0
2023-02-25 09:15:00,-17.57,-26.32,0.0,-17.57,-26.32,0.0,0.0
2023-02-25 09:16:00,-17.58,-26.33,0.0,-17.58,-26.33,0.0,0.0
2023-02-25 09:17:00,-17.59,-26.33,0.0,-17.59,-26.33,0.0,0.0
2023-02-25 09:18:00,-17.51,-26.34,0.0,-17.51,-26.34,0.0,0.0
2023-02-25 09:19:00,-17.53,-26.34,0.0,-17.53,-26.34,0.0,0.0
2023-02-25 09:20:00,-17.58,-26.33,0.0,-17.58,-26.33,0.0,0.0
2023-02-25 09:21:00,-17.62,-26.32,0.0,-17.62,-26.32,0.0,0.0
2023-02-25 09:22:00,-17.58,-26.36,0.0,-17.58,-26.36,0.0,0.0
2023-02-25 09:23:00,-17.57,-26.36,0.0,-17.57,-26.36,0.0,0.0
2023-02-25 09:24:00,-17.57,-26.37,0.0,-17.57,-26.37,0.0,0.0
