_c0,signal_std,signal_rad,pluie,timestamp
2022-12-08T02:45:00.000+01:00,-22.650639,-29.57571,0,2022-12-08T02:45:00.000+01:00
2022-12-08T02:46:00.000+01:00,-22.65277,-29.576777,0,2022-12-08T02:46:00.000+01:00
2022-12-08T02:47:00.000+01:00,-22.658806,-29.579262,0,2022-12-08T02:47:00.000+01:00
2022-12-08T02:48:00.000+01:00,-22.65348,-29.574644,0,2022-12-08T02:48:00.000+01:00
2022-12-08T02:49:00.000+01:00,-22.655966,-29.583168,0,2022-12-08T02:49:00.000+01:00
2022-12-08T02:50:00.000+01:00,-22.666975,-29.587074,0,2022-12-08T02:50:00.000+01:00
2022-12-08T02:51:00.000+01:00,-22.660583,-29.589205,0,2022-12-08T02:51:00.000+01:00
2022-12-08T02:52:00.000+01:00,-22.666618,-29.583523,0,2022-12-08T02:52:00.000+01:00
2022-12-08T02:53:00.000+01:00,-22.655966,-29.579262,0,2022-12-08T02:53:00.000+01:00
2022-12-08T02:54:00.000+01:00,-22.657742,-29.573935,0,2022-12-08T02:54:00.000+01:00
2022-12-08T02:55:00.000+01:00,-22.657387,-29.581036,0,2022-12-08T02:55:00.000+01:00
2022-12-08T02:56:00.000+01:00,-22.66733,-29.583523,0,2022-12-08T02:56:00.000+01:00
2022-12-08T02:57:00.000+01:00,-22.672302,-29.588139,0,2022-12-08T02:57:00.000+01:00
2022-12-08T02:58:00.000+01:00,-22.677273,-29.587784,0,2022-12-08T02:58:00.000+01:00
2022-12-08T02:59:00.000+01:00,-22.680824,-29.595242,0,2022-12-08T02:59:00.000+01:00
2022-12-08T03:00:00.000+01:00,-22.689346,-29.6027,0,2022-12-08T03:00:00.000+01:00
2022-12-08T03:01:00.000+01:00,-22.687927,-29.601988,0,2022-12-08T03:01:00.000+01:00
2022-12-08T03:02:00.000+01:00,-22.688282,-29.600212,0,2022-12-08T03:02:00.000+01:00
2022-12-08T03:03:00.000+01:00,-22.691477,-29.606606,0,2022-12-08T03:03:00.000+01:00
2022-12-08T03:04:00.000+01:00,-22.698225,-29.61193,0,2022-12-08T03:04:00.000+01:00
2022-12-08T03:05:00.000+01:00,-22.69929,-29.60554,0,2022-12-08T03:05:00.000+01:00
2022-12-08T03:06:00.000+01:00,-22.694319,-29.608025,0,2022-12-08T03:06:00.000+01:00
2022-12-08T03:07:00.000+01:00,-22.693253,-29.60625,0,2022-12-08T03:07:00.000+01:00
2022-12-08T03:08:00.000+01:00,-22.695385,-29.600569,0,2022-12-08T03:08:00.000+01:00
2022-12-08T03:09:00.000+01:00,-22.697868,-29.596663,0,2022-12-08T03:09:00.000+01:00
2022-12-08T03:10:00.000+01:00,-22.691477,-29.595242,0,2022-12-08T03:10:00.000+01:00
2022-12-08T03:11:00.000+01:00,-22.697159,-29.60483,0,2022-12-08T03:11:00.000+01:00
2022-12-08T03:12:00.000+01:00,-22.70071,-29.603054,0,2022-12-08T03:12:00.000+01:00
2022-12-08T03:13:00.000+01:00,-22.70071,-29.607315,0,2022-12-08T03:13:00.000+01:00
2022-12-08T03:14:00.000+01:00,-22.703907,-29.603764,0,2022-12-08T03:14:00.000+01:00
2022-12-08T03:15:00.000+01:00,-22.697868,-29.603054,0,2022-12-08T03:15:00.000+01:00
2022-12-08T03:16:00.000+01:00,-22.703552,-29.603409,0,2022-12-08T03:16:00.000+01:00
2022-12-08T03:17:00.000+01:00,-22.703907,-29.608025,0,2022-12-08T03:17:00.000+01:00
2022-12-08T03:18:00.000+01:00,-22.709232,-29.608025,0,2022-12-08T03:18:00.000+01:00
2022-12-08T03:19:00.000+01:00,-22.711365,-29.613708,0,2022-12-08T03:19:00.000+01:00
2022-12-08T03:20:00.000+01:00,-22.720242,-29.615837,0,2022-12-08T03:20:00.000+01:00
2022-12-08T03:21:00.000+01:00,-22.716335,-29.611576,0,2022-12-08T03:21:00.000+01:00
2022-12-08T03:22:00.000+01:00,-22.717045,-29.6027,0,2022-12-08T03:22:00.000+01:00
2022-12-08T03:23:00.000+01:00,-22.71101,-29.603409,0,2022-12-08T03:23:00.000+01:00
2022-12-08T03:24:00.000+01:00,-22.715626,-29.601988,0,2022-12-08T03:24:00.000+01:00
2022-12-08T03:25:00.000+01:00,-22.707457,-29.596663,0,2022-12-08T03:25:00.000+01:00
2022-12-08T03:26:00.000+01:00,-22.701777,-29.594177,0,2022-12-08T03:26:00.000+01:00
2022-12-08T03:27:00.000+01:00,-22.714914,-29.598438,0,2022-12-08T03:27:00.000+01:00
2022-12-08T03:28:00.000+01:00,-22.720242,-29.596306,0,2022-12-08T03:28:00.000+01:00
2022-12-08T03:29:00.000+01:00,-22.69787,-29.609446,0,2022-12-08T03:29:00.000+01:00
2022-12-08T03:30:00.000+01:00,-22.71669,-29.60909,0,2022-12-08T03:30:00.000+01:00
2022-12-08T03:31:00.000+01:00,-22.713493,-29.60696,0,2022-12-08T03:31:00.000+01:00
2022-12-08T03:32:00.000+01:00,-22.710299,-29.609447,0,2022-12-08T03:32:00.000+01:00
2022-12-08T03:33:00.000+01:00,-22.719532,-29.603054,0,2022-12-08T03:33:00.000+01:00
2022-12-08T03:34:00.000+01:00,-22.713139,-29.597372,0,2022-12-08T03:34:00.000+01:00
2022-12-08T03:35:00.000+01:00,-22.709944,-29.592756,0,2022-12-08T03:35:00.000+01:00
2022-12-08T03:36:00.000+01:00,-22.711365,-29.5924,0,2022-12-08T03:36:00.000+01:00
2022-12-08T03:37:00.000+01:00,-22.716335,-29.594532,0,2022-12-08T03:37:00.000+01:00
2022-12-08T03:38:00.000+01:00,-22.713493,-29.596306,0,2022-12-08T03:38:00.000+01:00
2022-12-08T03:39:00.000+01:00,-22.709587,-29.594177,0,2022-12-08T03:39:00.000+01:00
2022-12-08T03:40:00.000+01:00,-22.707813,-29.594177,0,2022-12-08T03:40:00.000+01:00
2022-12-08T03:41:00.000+01:00,-22.705326,-29.591335,0,2022-12-08T03:41:00.000+01:00
2022-12-08T03:42:00.000+01:00,-22.71172,-29.590626,0,2022-12-08T03:42:00.000+01:00
2022-12-08T03:43:00.000+01:00,-22.71101,-29.586008,0,2022-12-08T03:43:00.000+01:00
2022-12-08T03:44:00.000+01:00,-22.723793,-29.591335,0,2022-12-08T03:44:00.000+01:00
2022-12-08T03:45:00.000+01:00,-22.723083,-29.597372,0,2022-12-08T03:45:00.000+01:00
2022-12-08T03:46:00.000+01:00,-22.721306,-29.598793,0,2022-12-08T03:46:00.000+01:00
2022-12-08T03:47:00.000+01:00,-22.724148,-29.599857,0,2022-12-08T03:47:00.000+01:00
2022-12-08T03:48:00.000+01:00,-22.724857,-29.600924,0,2022-12-08T03:48:00.000+01:00
2022-12-08T03:49:00.000+01:00,-22.724503,-29.594532,0,2022-12-08T03:49:00.000+01:00
2022-12-08T03:50:00.000+01:00,-22.724503,-29.587074,0,2022-12-08T03:50:00.000+01:00
2022-12-08T03:51:00.000+01:00,-22.71456,-29.584587,0,2022-12-08T03:51:00.000+01:00
2022-12-08T03:52:00.000+01:00,-22.709944,-29.58885,0,2022-12-08T03:52:00.000+01:00
2022-12-08T03:53:00.000+01:00,-22.718466,-29.591335,0,2022-12-08T03:53:00.000+01:00
2022-12-08T03:54:00.000+01:00,-22.713139,-29.584944,0,2022-12-08T03:54:00.000+01:00
2022-12-08T03:55:00.000+01:00,-22.713848,-29.589205,0,2022-12-08T03:55:00.000+01:00
2022-12-08T03:56:00.000+01:00,-22.724148,-29.59098,0,2022-12-08T03:56:00.000+01:00
2022-12-08T03:57:00.000+01:00,-22.723438,-29.590626,0,2022-12-08T03:57:00.000+01:00
2022-12-08T03:58:00.000+01:00,-22.716335,-29.591335,0,2022-12-08T03:58:00.000+01:00
2022-12-08T03:59:00.000+01:00,-22.720596,-29.583523,0,2022-12-08T03:59:00.000+01:00
2022-12-08T04:00:00.000+01:00,-22.71669,-29.587074,0,2022-12-08T04:00:00.000+01:00
2022-12-08T04:01:00.000+01:00,-22.718466,-29.589205,0,2022-12-08T04:01:00.000+01:00
2022-12-08T04:02:00.000+01:00,-22.724148,-29.599503,0,2022-12-08T04:02:00.000+01:00
2022-12-08T04:03:00.000+01:00,-22.715271,-29.594887,0,2022-12-08T04:03:00.000+01:00
2022-12-08T04:04:00.000+01:00,-22.709944,-29.595596,0,2022-12-08T04:04:00.000+01:00
2022-12-08T04:05:00.000+01:00,-22.719532,-29.592402,0,2022-12-08T04:05:00.000+01:00
2022-12-08T04:06:00.000+01:00,-22.713493,-29.593466,0,2022-12-08T04:06:00.000+01:00
2022-12-08T04:07:00.000+01:00,-22.713139,-29.588139,0,2022-12-08T04:07:00.000+01:00
2022-12-08T04:08:00.000+01:00,-22.707102,-29.589914,0,2022-12-08T04:08:00.000+01:00
2022-12-08T04:09:00.000+01:00,-22.705326,-29.588139,0,2022-12-08T04:09:00.000+01:00
2022-12-08T04:10:00.000+01:00,-22.714205,-29.587074,0,2022-12-08T04:10:00.000+01:00
2022-12-08T04:11:00.000+01:00,-22.713493,-29.59098,0,2022-12-08T04:11:00.000+01:00
2022-12-08T04:12:00.000+01:00,-22.715271,-29.585299,0,2022-12-08T04:12:00.000+01:00
2022-12-08T04:13:00.000+01:00,-22.71527,-29.578907,0,2022-12-08T04:13:00.000+01:00
2022-12-08T04:14:00.000+01:00,-22.703196,-29.579262,0,2022-12-08T04:14:00.000+01:00
2022-12-08T04:15:00.000+01:00,-22.71456,-29.579971,0,2022-12-08T04:15:00.000+01:00
2022-12-08T04:16:00.000+01:00,-22.7174,-29.579262,0,2022-12-08T04:16:00.000+01:00
2022-12-08T04:17:00.000+01:00,-22.710299,-29.57145,0,2022-12-08T04:17:00.000+01:00
2022-12-08T04:18:00.000+01:00,-22.715626,-29.575356,0,2022-12-08T04:18:00.000+01:00
2022-12-08T04:19:00.000+01:00,-22.709587,-29.573225,0,2022-12-08T04:19:00.000+01:00
2022-12-08T04:20:00.000+01:00,-22.715626,-29.563992,0,2022-12-08T04:20:00.000+01:00
2022-12-08T04:21:00.000+01:00,-22.70568,-29.558664,0,2022-12-08T04:21:00.000+01:00
2022-12-08T04:22:00.000+01:00,-22.708168,-29.555824,0,2022-12-08T04:22:00.000+01:00
2022-12-08T04:23:00.000+01:00,-22.709944,-29.556889,0,2022-12-08T04:23:00.000+01:00
2022-12-08T04:24:00.000+01:00,-22.710653,-29.560795,0,2022-12-08T04:24:00.000+01:00
2022-12-08T04:25:00.000+01:00,-22.717045,-29.56257,0,2022-12-08T04:25:00.000+01:00
2022-12-08T04:26:00.000+01:00,-22.71598,-29.559021,0,2022-12-08T04:26:00.000+01:00
2022-12-08T04:27:00.000+01:00,-22.710417,-29.558428,0,2022-12-08T04:27:00.000+01:00
2022-12-08T04:28:00.000+01:00,-22.704617,-29.551918,0,2022-12-08T04:28:00.000+01:00
2022-12-08T04:29:00.000+01:00,-22.709589,-29.551563,0,2022-12-08T04:29:00.000+01:00
2022-12-08T04:30:00.000+01:00,-22.71385,-29.553692,0,2022-12-08T04:30:00.000+01:00
2022-12-08T04:31:00.000+01:00,-22.707457,-29.550852,0,2022-12-08T04:31:00.000+01:00
2022-12-08T04:32:00.000+01:00,-22.712074,-29.545881,0,2022-12-08T04:32:00.000+01:00
2022-12-08T04:33:00.000+01:00,-22.706392,-29.548012,0,2022-12-08T04:33:00.000+01:00
2022-12-08T04:34:00.000+01:00,-22.710299,-29.545525,0,2022-12-08T04:34:00.000+01:00
2022-12-08T04:35:00.000+01:00,-22.71172,-29.547657,0,2022-12-08T04:35:00.000+01:00
2022-12-08T04:36:00.000+01:00,-22.719177,-29.548012,0,2022-12-08T04:36:00.000+01:00
2022-12-08T04:37:00.000+01:00,-22.713139,-29.545525,0,2022-12-08T04:37:00.000+01:00
2022-12-08T04:38:00.000+01:00,-22.71669,-29.544815,0,2022-12-08T04:38:00.000+01:00
2022-12-08T04:39:00.000+01:00,-22.713139,-29.54233,0,2022-12-08T04:39:00.000+01:00
2022-12-08T04:40:00.000+01:00,-22.71172,-29.541975,0,2022-12-08T04:40:00.000+01:00
2022-12-08T04:41:00.000+01:00,-22.716335,-29.544106,0,2022-12-08T04:41:00.000+01:00
2022-12-08T04:42:00.000+01:00,-22.708878,-29.54162,0,2022-12-08T04:42:00.000+01:00
2022-12-08T04:43:00.000+01:00,-22.714205,-29.539133,0,2022-12-08T04:43:00.000+01:00
2022-12-08T04:44:00.000+01:00,-22.711008,-29.538069,0,2022-12-08T04:44:00.000+01:00
2022-12-08T04:45:00.000+01:00,-22.71598,-29.533096,0,2022-12-08T04:45:00.000+01:00
2022-12-08T04:46:00.000+01:00,-22.707458,-29.537357,0,2022-12-08T04:46:00.000+01:00
2022-12-08T04:47:00.000+01:00,-22.709587,-29.536648,0,2022-12-08T04:47:00.000+01:00
2022-12-08T04:48:00.000+01:00,-22.718111,-29.548012,0,2022-12-08T04:48:00.000+01:00
2022-12-08T04:49:00.000+01:00,-22.71243,-29.542685,0,2022-12-08T04:49:00.000+01:00
2022-12-08T04:50:00.000+01:00,-22.722372,-29.54588,0,2022-12-08T04:50:00.000+01:00
2022-12-08T04:51:00.000+01:00,-22.717045,-29.544106,0,2022-12-08T04:51:00.000+01:00
2022-12-08T04:52:00.000+01:00,-22.711008,-29.548721,0,2022-12-08T04:52:00.000+01:00
2022-12-08T04:53:00.000+01:00,-22.71456,-29.5473,0,2022-12-08T04:53:00.000+01:00
2022-12-08T04:54:00.000+01:00,-22.723793,-29.548721,0,2022-12-08T04:54:00.000+01:00
2022-12-08T04:55:00.000+01:00,-22.720951,-29.54446,0,2022-12-08T04:55:00.000+01:00
2022-12-08T04:56:00.000+01:00,-22.720242,-29.548367,0,2022-12-08T04:56:00.000+01:00
2022-12-08T04:57:00.000+01:00,-22.719887,-29.54446,0,2022-12-08T04:57:00.000+01:00
2022-12-08T04:58:00.000+01:00,-22.71385,-29.545881,0,2022-12-08T04:58:00.000+01:00
2022-12-08T04:59:00.000+01:00,-22.722017,-29.54517,0,2022-12-08T04:59:00.000+01:00
2022-12-08T05:00:00.000+01:00,-22.720596,-29.54375,0,2022-12-08T05:00:00.000+01:00
2022-12-08T05:01:00.000+01:00,-22.722727,-29.54304,0,2022-12-08T05:01:00.000+01:00
2022-12-08T05:02:00.000+01:00,-22.717756,-29.53949,0,2022-12-08T05:02:00.000+01:00
2022-12-08T05:03:00.000+01:00,-22.719177,-29.545527,0,2022-12-08T05:03:00.000+01:00
2022-12-08T05:04:00.000+01:00,-22.718466,-29.539845,0,2022-12-08T05:04:00.000+01:00
2022-12-08T05:05:00.000+01:00,-22.717045,-29.540909,0,2022-12-08T05:05:00.000+01:00
2022-12-08T05:06:00.000+01:00,-22.707458,-29.535227,0,2022-12-08T05:06:00.000+01:00
2022-12-08T05:07:00.000+01:00,-22.713139,-29.534163,0,2022-12-08T05:07:00.000+01:00
2022-12-08T05:08:00.000+01:00,-22.715626,-29.538778,0,2022-12-08T05:08:00.000+01:00
2022-12-08T05:09:00.000+01:00,-22.714914,-29.535938,0,2022-12-08T05:09:00.000+01:00
2022-12-08T05:10:00.000+01:00,-22.71172,-29.53132,0,2022-12-08T05:10:00.000+01:00
2022-12-08T05:11:00.000+01:00,-22.71385,-29.53132,0,2022-12-08T05:11:00.000+01:00
2022-12-08T05:12:00.000+01:00,-22.7174,-29.533451,0,2022-12-08T05:12:00.000+01:00
2022-12-08T05:13:00.000+01:00,-22.713493,-29.530966,0,2022-12-08T05:13:00.000+01:00
2022-12-08T05:14:00.000+01:00,-22.721663,-29.534872,0,2022-12-08T05:14:00.000+01:00
2022-12-08T05:15:00.000+01:00,-22.725924,-29.528126,0,2022-12-08T05:15:00.000+01:00
2022-12-08T05:16:00.000+01:00,-22.717045,-29.532742,0,2022-12-08T05:16:00.000+01:00
2022-12-08T05:17:00.000+01:00,-22.731606,-29.530966,0,2022-12-08T05:17:00.000+01:00
2022-12-08T05:18:00.000+01:00,-22.728764,-29.530256,0,2022-12-08T05:18:00.000+01:00
2022-12-08T05:19:00.000+01:00,-22.728054,-29.522087,0,2022-12-08T05:19:00.000+01:00
2022-12-08T05:20:00.000+01:00,-22.734446,-29.519958,0,2022-12-08T05:20:00.000+01:00
2022-12-08T05:21:00.000+01:00,-22.723438,-29.51818,0,2022-12-08T05:21:00.000+01:00
2022-12-08T05:22:00.000+01:00,-22.7277,-29.516407,0,2022-12-08T05:22:00.000+01:00
2022-12-08T05:23:00.000+01:00,-22.7277,-29.515696,0,2022-12-08T05:23:00.000+01:00
2022-12-08T05:24:00.000+01:00,-22.731606,-29.51321,0,2022-12-08T05:24:00.000+01:00
2022-12-08T05:25:00.000+01:00,-22.72983,-29.514631,0,2022-12-08T05:25:00.000+01:00
2022-12-08T05:26:00.000+01:00,-22.723793,-29.51037,0,2022-12-08T05:26:00.000+01:00
2022-12-08T05:27:00.000+01:00,-22.723793,-29.504688,0,2022-12-08T05:27:00.000+01:00
2022-12-08T05:28:00.000+01:00,-22.73054,-29.506462,0,2022-12-08T05:28:00.000+01:00
2022-12-08T05:29:00.000+01:00,-22.73196,-29.504688,0,2022-12-08T05:29:00.000+01:00
2022-12-08T05:30:00.000+01:00,-22.733381,-29.502913,0,2022-12-08T05:30:00.000+01:00
2022-12-08T05:31:00.000+01:00,-22.732315,-29.510014,0,2022-12-08T05:31:00.000+01:00
2022-12-08T05:32:00.000+01:00,-22.739773,-29.5125,0,2022-12-08T05:32:00.000+01:00
2022-12-08T05:33:00.000+01:00,-22.741903,-29.509659,0,2022-12-08T05:33:00.000+01:00
2022-12-08T05:34:00.000+01:00,-22.739773,-29.509659,0,2022-12-08T05:34:00.000+01:00
2022-12-08T05:35:00.000+01:00,-22.740837,-29.515696,0,2022-12-08T05:35:00.000+01:00
2022-12-08T05:36:00.000+01:00,-22.750427,-29.518892,0,2022-12-08T05:36:00.000+01:00
2022-12-08T05:37:00.000+01:00,-22.750427,-29.519958,0,2022-12-08T05:37:00.000+01:00
2022-12-08T05:38:00.000+01:00,-22.756462,-29.521378,0,2022-12-08T05:38:00.000+01:00
2022-12-08T05:39:00.000+01:00,-22.757174,-29.523508,0,2022-12-08T05:39:00.000+01:00
2022-12-08T05:40:00.000+01:00,-22.749006,-29.519247,0,2022-12-08T05:40:00.000+01:00
2022-12-08T05:41:00.000+01:00,-22.76534,-29.525284,0,2022-12-08T05:41:00.000+01:00
2022-12-08T05:42:00.000+01:00,-22.761435,-29.527771,0,2022-12-08T05:42:00.000+01:00
2022-12-08T05:43:00.000+01:00,-22.76392,-29.52635,0,2022-12-08T05:43:00.000+01:00
2022-12-08T05:44:00.000+01:00,-22.769602,-29.528835,0,2022-12-08T05:44:00.000+01:00
2022-12-08T05:45:00.000+01:00,-22.762856,-29.526705,0,2022-12-08T05:45:00.000+01:00
2022-12-08T05:46:00.000+01:00,-22.769247,-29.52919,0,2022-12-08T05:46:00.000+01:00
2022-12-08T05:47:00.000+01:00,-22.77493,-29.52706,0,2022-12-08T05:47:00.000+01:00
2022-12-08T05:48:00.000+01:00,-22.77706,-29.530611,0,2022-12-08T05:48:00.000+01:00
2022-12-08T05:49:00.000+01:00,-22.766407,-29.527414,0,2022-12-08T05:49:00.000+01:00
2022-12-08T05:50:00.000+01:00,-22.773153,-29.530256,0,2022-12-08T05:50:00.000+01:00
2022-12-08T05:51:00.000+01:00,-22.77706,-29.532387,0,2022-12-08T05:51:00.000+01:00
2022-12-08T05:52:00.000+01:00,-22.778126,-29.537712,0,2022-12-08T05:52:00.000+01:00
2022-12-08T05:53:00.000+01:00,-22.77706,-29.539133,0,2022-12-08T05:53:00.000+01:00
2022-12-08T05:54:00.000+01:00,-22.778126,-29.531322,0,2022-12-08T05:54:00.000+01:00
2022-12-08T05:55:00.000+01:00,-22.783806,-29.5402,0,2022-12-08T05:55:00.000+01:00
2022-12-08T05:56:00.000+01:00,-22.77706,-29.535229,0,2022-12-08T05:56:00.000+01:00
2022-12-08T05:57:00.000+01:00,-22.77848,-29.535583,0,2022-12-08T05:57:00.000+01:00
2022-12-08T05:58:00.000+01:00,-22.786648,-29.538778,0,2022-12-08T05:58:00.000+01:00
2022-12-08T05:59:00.000+01:00,-22.7799,-29.538069,0,2022-12-08T05:59:00.000+01:00
2022-12-08T06:00:00.000+01:00,-22.788424,-29.54304,0,2022-12-08T06:00:00.000+01:00
2022-12-08T06:01:00.000+01:00,-22.788778,-29.54446,0,2022-12-08T06:01:00.000+01:00
2022-12-08T06:02:00.000+01:00,-22.780966,-29.54233,0,2022-12-08T06:02:00.000+01:00
2022-12-08T06:03:00.000+01:00,-22.786648,-29.537712,0,2022-12-08T06:03:00.000+01:00
2022-12-08T06:04:00.000+01:00,-22.779902,-29.539845,0,2022-12-08T06:04:00.000+01:00
2022-12-08T06:05:00.000+01:00,-22.783096,-29.541264,0,2022-12-08T06:05:00.000+01:00
2022-12-08T06:06:00.000+01:00,-22.785229,-29.541264,0,2022-12-08T06:06:00.000+01:00
2022-12-08T06:07:00.000+01:00,-22.780966,-29.541618,0,2022-12-08T06:07:00.000+01:00
