_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-12 13:46:00,-17.42,-26.53,0.0,-17.42,-26.53,0.0,0.0
2023-02-12 13:47:00,-17.58,-26.5,0.0,-17.58,-26.5,0.0,0.0
2023-02-12 13:48:00,-17.51,-26.47,0.0,-17.51,-26.47,0.0,0.0
2023-02-12 13:49:00,-17.56,-26.51,0.0,-17.56,-26.51,0.0,0.0
2023-02-12 13:50:00,-17.43,-26.51,0.0,-17.43,-26.51,0.0,0.0
2023-02-12 13:51:00,-17.64,-26.5,0.0,-17.64,-26.5,0.0,0.0
2023-02-12 13:52:00,-17.54,-26.47,0.0,-17.54,-26.47,0.0,0.0
2023-02-12 13:53:00,-17.48,-26.5,0.0,-17.48,-26.5,0.0,0.0
2023-02-12 13:54:00,-17.52,-26.48,0.0,-17.52,-26.48,0.0,0.0
2023-02-12 13:55:00,-17.62,-26.52,0.0,-17.62,-26.52,0.0,0.0
2023-02-12 13:56:00,-17.45,-26.54,0.0,-17.45,-26.54,0.0,0.0
2023-02-12 13:57:00,-17.47,-26.54,0.0,-17.47,-26.54,0.0,0.0
2023-02-12 13:58:00,-17.51,-26.56,0.0,-17.51,-26.56,0.0,0.0
2023-02-12 13:59:00,-17.63,-26.54,0.0,-17.63,-26.54,0.0,0.0
2023-02-12 14:00:00,-17.56,-26.54,0.0,-17.56,-26.54,0.0,0.0
2023-02-12 14:01:00,-17.49,-26.55,0.0,-17.49,-26.55,0.0,0.0
2023-02-12 14:02:00,-17.54,-26.53,0.0,-17.54,-26.53,0.0,0.0
2023-02-12 14:03:00,-17.5,-26.55,0.0,-17.5,-26.55,0.0,0.0
2023-02-12 14:04:00,-17.48,-26.5,0.0,-17.48,-26.5,0.0,0.0
2023-02-12 14:05:00,-17.55,-26.53,0.0,-17.55,-26.53,0.0,0.0
2023-02-12 14:06:00,-17.51,-26.51,0.0,-17.51,-26.51,0.0,0.0
2023-02-12 14:07:00,-17.46,-26.54,0.0,-17.46,-26.54,0.0,0.0
2023-02-12 14:08:00,-17.46,-26.52,0.0,-17.46,-26.52,0.0,0.0
2023-02-12 14:09:00,-17.51,-26.53,0.0,-17.51,-26.53,0.0,0.0
2023-02-12 14:10:00,-17.54,-26.54,0.0,-17.54,-26.54,0.0,0.0
2023-02-12 14:11:00,-17.52,-26.53,0.0,-17.52,-26.53,0.0,0.0
2023-02-12 14:12:00,-17.49,-26.52,0.0,-17.49,-26.52,0.0,0.0
2023-02-12 14:13:00,-17.48,-26.54,0.0,-17.48,-26.54,0.0,0.0
2023-02-12 14:14:00,-17.52,-26.53,0.0,-17.52,-26.53,0.0,0.0
2023-02-12 14:15:00,-17.52,-26.54,0.0,-17.52,-26.54,0.0,0.0
2023-02-12 14:16:00,-17.5,-26.56,0.0,-17.5,-26.56,0.0,0.0
2023-02-12 14:17:00,-17.59,-26.55,0.0,-17.59,-26.55,0.0,0.0
2023-02-12 14:18:00,-17.51,-26.52,0.0,-17.51,-26.52,0.0,0.0
2023-02-12 14:19:00,-17.52,-26.54,0.0,-17.52,-26.54,0.0,0.0
2023-02-12 14:20:00,-17.4,-26.53,0.0,-17.4,-26.53,0.0,0.0
2023-02-12 14:21:00,-17.53,-26.54,0.0,-17.53,-26.54,0.0,0.0
2023-02-12 14:22:00,-17.57,-26.48,0.0,-17.57,-26.48,0.0,0.0
2023-02-12 14:23:00,-17.43,-26.52,0.0,-17.43,-26.52,0.0,0.0
2023-02-12 14:24:00,-17.45,-26.52,0.0,-17.45,-26.52,0.0,0.0
2023-02-12 14:25:00,-17.51,-26.5,0.0,-17.51,-26.5,0.0,0.0
2023-02-12 14:26:00,-17.39,-26.5,0.0,-17.39,-26.5,0.0,0.0
2023-02-12 14:27:00,-17.51,-26.52,0.0,-17.51,-26.52,0.0,0.0
2023-02-12 14:28:00,-17.43,-26.53,0.0,-17.43,-26.53,0.0,0.0
2023-02-12 14:29:00,-17.39,-26.54,0.0,-17.39,-26.54,0.0,0.0
2023-02-12 14:30:00,-17.45,-26.54,0.0,-17.45,-26.54,0.0,0.0
2023-02-12 14:31:00,-17.37,-26.54,0.0,-17.37,-26.54,0.0,0.0
2023-02-12 14:32:00,-17.5,-26.52,0.0,-17.5,-26.52,0.0,0.0
