_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-13 03:40:00,-17.09,-26.01,0.0,-17.09,-26.01,0.0,0.0
2023-02-13 03:41:00,-17.09,-26.04,0.0,-17.09,-26.04,0.0,0.0
2023-02-13 03:42:00,-17.13,-26.01,0.0,-17.13,-26.01,0.0,0.0
2023-02-13 03:43:00,-17.12,-26.04,0.0,-17.12,-26.04,0.0,0.0
2023-02-13 03:44:00,-17.13,-26.01,0.0,-17.13,-26.01,0.0,0.0
2023-02-13 03:45:00,-17.07,-26.02,0.0,-17.07,-26.02,0.0,0.0
2023-02-13 03:46:00,-17.07,-26.02,0.0,-17.07,-26.02,0.0,0.0
2023-02-13 03:47:00,-17.15,-25.88,0.0,-17.15,-25.88,0.0,0.0
2023-02-13 03:48:00,-17.11,-26.02,0.0,-17.11,-26.02,0.0,0.0
2023-02-13 03:49:00,-17.13,-26.0,0.0,-17.13,-26.0,0.0,0.0
2023-02-13 03:50:00,-17.09,-26.0,0.0,-17.09,-26.0,0.0,0.0
2023-02-13 03:51:00,-17.12,-26.01,0.0,-17.12,-26.01,0.0,0.0
2023-02-13 03:52:00,-17.1,-26.0,0.0,-17.1,-26.0,0.0,0.0
2023-02-13 03:53:00,-17.09,-25.99,0.0,-17.09,-25.99,0.0,0.0
2023-02-13 03:54:00,-17.13,-26.01,0.0,-17.13,-26.01,0.0,0.0
2023-02-13 03:55:00,-17.14,-25.98,0.0,-17.14,-25.98,0.0,0.0
2023-02-13 03:56:00,-17.13,-25.99,0.0,-17.13,-25.99,0.0,0.0
2023-02-13 03:57:00,-17.1,-26.0,0.0,-17.1,-26.0,0.0,0.0
2023-02-13 03:58:00,-17.07,-25.97,0.0,-17.07,-25.97,0.0,0.0
2023-02-13 03:59:00,-17.09,-25.97,0.0,-17.09,-25.97,0.0,0.0
2023-02-13 04:00:00,-17.04,-26.02,0.0,-17.04,-26.02,0.0,0.0
2023-02-13 04:01:00,-17.13,-26.03,0.0,-17.13,-26.03,0.0,0.0
2023-02-13 04:02:00,-17.12,-26.01,0.0,-17.12,-26.01,0.0,0.0
2023-02-13 04:03:00,-17.12,-26.01,0.0,-17.12,-26.01,0.0,0.0
2023-02-13 04:04:00,-17.13,-26.0,0.0,-17.13,-26.0,0.0,0.0
2023-02-13 04:05:00,-17.1,-26.01,0.0,-17.1,-26.01,0.0,0.0
2023-02-13 04:06:00,-17.12,-25.96,0.0,-17.12,-25.96,0.0,0.0
2023-02-13 04:07:00,-17.04,-26.0,0.0,-17.04,-26.0,0.0,0.0
2023-02-13 04:08:00,-17.07,-25.98,0.0,-17.07,-25.98,0.0,0.0
2023-02-13 04:09:00,-17.08,-25.99,0.0,-17.08,-25.99,0.0,0.0
2023-02-13 04:10:00,-17.1,-25.96,0.0,-17.1,-25.96,0.0,0.0
2023-02-13 04:11:00,-17.12,-26.0,0.0,-17.12,-26.0,0.0,0.0
2023-02-13 04:12:00,-17.07,-25.98,0.0,-17.07,-25.98,0.0,0.0
2023-02-13 04:13:00,-17.13,-25.99,0.0,-17.13,-25.99,0.0,0.0
2023-02-13 04:14:00,-17.11,-25.98,0.0,-17.11,-25.98,0.0,0.0
2023-02-13 04:15:00,-17.08,-25.99,0.0,-17.08,-25.99,0.0,0.0
2023-02-13 04:16:00,-17.13,-25.98,0.0,-17.13,-25.98,0.0,0.0
2023-02-13 04:17:00,-17.13,-25.99,0.0,-17.13,-25.99,0.0,0.0
2023-02-13 04:18:00,-17.11,-25.99,0.0,-17.11,-25.99,0.0,0.0
2023-02-13 04:19:00,-17.14,-26.0,0.0,-17.14,-26.0,0.0,0.0
2023-02-13 04:20:00,-17.13,-25.92,0.0,-17.13,-25.92,0.0,0.0
2023-02-13 04:21:00,-17.12,-25.98,0.0,-17.12,-25.98,0.0,0.0
2023-02-13 04:22:00,-17.19,-25.96,0.0,-17.19,-25.96,0.0,0.0
2023-02-13 04:23:00,-17.19,-25.97,0.0,-17.19,-25.97,0.0,0.0
2023-02-13 04:24:00,-17.13,-25.97,0.0,-17.13,-25.97,0.0,0.0
2023-02-13 04:25:00,-17.18,-25.95,0.0,-17.18,-25.95,0.0,0.0
2023-02-13 04:26:00,-17.12,-25.96,0.0,-17.12,-25.96,0.0,0.0
2023-02-13 04:27:00,-17.1,-25.97,0.0,-17.1,-25.97,0.0,0.0
2023-02-13 04:28:00,-17.15,-25.96,0.0,-17.15,-25.96,0.0,0.0
2023-02-13 04:29:00,-17.15,-25.96,0.0,-17.15,-25.96,0.0,0.0
2023-02-13 04:30:00,-17.07,-25.91,0.0,-17.07,-25.91,0.0,0.0
2023-02-13 04:31:00,-17.11,-25.96,0.0,-17.11,-25.96,0.0,0.0
2023-02-13 04:32:00,-17.11,-25.95,0.0,-17.11,-25.95,0.0,0.0
2023-02-13 04:33:00,-17.14,-25.96,0.0,-17.14,-25.96,0.0,0.0
2023-02-13 04:34:00,-17.09,-25.95,0.0,-17.09,-25.95,0.0,0.0
2023-02-13 04:35:00,-17.1,-25.96,0.0,-17.1,-25.96,0.0,0.0
2023-02-13 04:36:00,-17.11,-25.96,0.0,-17.11,-25.96,0.0,0.0
2023-02-13 04:37:00,-17.13,-25.95,0.0,-17.13,-25.95,0.0,0.0
2023-02-13 04:38:00,-17.19,-25.95,0.0,-17.19,-25.95,0.0,0.0
2023-02-13 04:39:00,-17.15,-25.95,0.0,-17.15,-25.95,0.0,0.0
2023-02-13 04:40:00,-17.14,-25.95,0.0,-17.14,-25.95,0.0,0.0
2023-02-13 04:41:00,-17.14,-25.94,0.0,-17.14,-25.94,0.0,0.0
2023-02-13 04:42:00,-17.1,-25.95,0.0,-17.1,-25.95,0.0,0.0
2023-02-13 04:43:00,-17.18,-25.95,0.0,-17.18,-25.95,0.0,0.0
2023-02-13 04:44:00,-17.16,-25.95,0.0,-17.16,-25.95,0.0,0.0
2023-02-13 04:45:00,-17.14,-25.93,0.0,-17.14,-25.93,0.0,0.0
