_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-07 22:40:00,-17.04,-26.1,0.0,-17.04,-26.1,0.0,0.0
2023-02-07 22:41:00,-17.09,-26.1,0.0,-17.09,-26.1,0.0,0.0
2023-02-07 22:42:00,-17.06,-26.09,0.0,-17.06,-26.09,0.0,0.0
2023-02-07 22:43:00,-17.01,-26.09,0.0,-17.01,-26.09,0.0,0.0
2023-02-07 22:44:00,-17.03,-26.09,0.0,-17.03,-26.09,0.0,0.0
2023-02-07 22:45:00,-17.03,-26.11,0.0,-17.03,-26.11,0.0,0.0
2023-02-07 22:46:00,-17.03,-26.1,0.0,-17.03,-26.1,0.0,0.0
2023-02-07 22:47:00,-16.97,-26.1,0.0,-16.97,-26.1,0.0,0.0
2023-02-07 22:48:00,-17.06,-26.1,0.0,-17.06,-26.1,0.0,0.0
2023-02-07 22:49:00,-17.01,-26.09,0.0,-17.01,-26.09,0.0,0.0
2023-02-07 22:50:00,-16.99,-26.1,0.0,-16.99,-26.1,0.0,0.0
2023-02-07 22:51:00,-16.95,-26.11,0.0,-16.95,-26.11,0.0,0.0
2023-02-07 22:52:00,-17.01,-26.09,0.0,-17.01,-26.09,0.0,0.0
2023-02-07 22:53:00,-17.02,-26.08,0.0,-17.02,-26.08,0.0,0.0
2023-02-07 22:54:00,-17.02,-26.08,0.0,-17.02,-26.08,0.0,0.0
2023-02-07 22:55:00,-17.05,-26.1,0.0,-17.05,-26.1,0.0,0.0
2023-02-07 22:56:00,-17.0,-26.09,0.0,-17.0,-26.09,0.0,0.0
2023-02-07 22:57:00,-17.02,-26.09,0.0,-17.02,-26.09,0.0,0.0
2023-02-07 22:58:00,-17.01,-26.09,0.0,-17.01,-26.09,0.0,0.0
2023-02-07 22:59:00,-17.07,-26.08,0.0,-17.07,-26.08,0.0,0.0
2023-02-07 23:00:00,-17.06,-26.09,0.0,-17.06,-26.09,0.0,0.0
2023-02-07 23:01:00,-17.02,-26.11,0.0,-17.02,-26.11,0.0,0.0
2023-02-07 23:02:00,-17.07,-26.08,0.0,-17.07,-26.08,0.0,0.0
2023-02-07 23:03:00,-17.05,-26.09,0.0,-17.05,-26.09,0.0,0.0
2023-02-07 23:04:00,-17.01,-26.08,0.0,-17.01,-26.08,0.0,0.0
2023-02-07 23:05:00,-17.04,-26.09,0.0,-17.04,-26.09,0.0,0.0
2023-02-07 23:06:00,-17.06,-26.08,0.0,-17.06,-26.08,0.0,0.0
2023-02-07 23:07:00,-16.96,-26.1,0.0,-16.96,-26.1,0.0,0.0
2023-02-07 23:08:00,-17.07,-26.08,0.0,-17.07,-26.08,0.0,0.0
2023-02-07 23:09:00,-17.0,-26.1,0.0,-17.0,-26.1,0.0,0.0
2023-02-07 23:10:00,-17.0,-26.1,0.0,-17.0,-26.1,0.0,0.0
2023-02-07 23:11:00,-17.02,-26.09,0.0,-17.02,-26.09,0.0,0.0
2023-02-07 23:12:00,-17.07,-26.09,0.0,-17.07,-26.09,0.0,0.0
2023-02-07 23:13:00,-17.03,-26.09,0.0,-17.03,-26.09,0.0,0.0
2023-02-07 23:14:00,-17.07,-26.07,0.0,-17.07,-26.07,0.0,0.0
2023-02-07 23:15:00,-17.07,-26.11,0.0,-17.07,-26.11,0.0,0.0
2023-02-07 23:16:00,-17.07,-26.08,0.0,-17.07,-26.08,0.0,0.0
2023-02-07 23:17:00,-17.04,-26.08,0.0,-17.04,-26.08,0.0,0.0
2023-02-07 23:18:00,-17.03,-26.08,0.0,-17.03,-26.08,0.0,0.0
2023-02-07 23:19:00,-17.05,-26.09,0.0,-17.05,-26.09,0.0,0.0
2023-02-07 23:20:00,-17.03,-26.1,0.0,-17.03,-26.1,0.0,0.0
2023-02-07 23:21:00,-17.04,-26.07,0.0,-17.04,-26.07,0.0,0.0
2023-02-07 23:22:00,-17.06,-26.07,0.0,-17.06,-26.07,0.0,0.0
2023-02-07 23:23:00,-17.04,-26.07,0.0,-17.04,-26.07,0.0,0.0
2023-02-07 23:24:00,-17.05,-26.07,0.0,-17.05,-26.07,0.0,0.0
2023-02-07 23:25:00,-17.01,-26.08,0.0,-17.01,-26.08,0.0,0.0
2023-02-07 23:26:00,-17.03,-26.07,0.0,-17.03,-26.07,0.0,0.0
