_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-09 02:26:00,-16.99,-26.02,0.0,-16.99,-26.02,0.0,0.0
2023-02-09 02:27:00,-17.02,-26.02,0.0,-17.02,-26.02,0.0,0.0
2023-02-09 02:28:00,-16.99,-26.04,0.0,-16.99,-26.04,0.0,0.0
2023-02-09 02:29:00,-17.02,-26.06,0.0,-17.02,-26.06,0.0,0.0
2023-02-09 02:30:00,-16.98,-26.03,0.0,-16.98,-26.03,0.0,0.0
2023-02-09 02:31:00,-17.03,-26.05,0.0,-17.03,-26.05,0.0,0.0
2023-02-09 02:32:00,-17.02,-26.03,0.0,-17.02,-26.03,0.0,0.0
2023-02-09 02:33:00,-17.04,-26.04,0.0,-17.04,-26.04,0.0,0.0
2023-02-09 02:34:00,-17.07,-26.04,0.0,-17.07,-26.04,0.0,0.0
2023-02-09 02:35:00,-17.02,-26.03,0.0,-17.02,-26.03,0.0,0.0
2023-02-09 02:36:00,-17.02,-26.04,0.0,-17.02,-26.04,0.0,0.0
2023-02-09 02:37:00,-16.99,-26.05,0.0,-16.99,-26.05,0.0,0.0
2023-02-09 02:38:00,-17.07,-26.05,0.0,-17.07,-26.05,0.0,0.0
2023-02-09 02:39:00,-17.06,-26.05,0.0,-17.06,-26.05,0.0,0.0
2023-02-09 02:40:00,-17.03,-26.07,0.0,-17.03,-26.07,0.0,0.0
2023-02-09 02:41:00,-17.03,-26.1,0.0,-17.03,-26.1,0.0,0.0
2023-02-09 02:42:00,-17.03,-26.13,0.0,-17.03,-26.13,0.0,0.0
2023-02-09 02:43:00,-17.01,-26.19,0.0,-17.01,-26.19,0.0,0.0
2023-02-09 02:44:00,-17.04,-26.21,0.0,-17.04,-26.21,0.0,0.0
2023-02-09 02:45:00,-17.01,-26.21,0.0,-17.01,-26.21,0.0,0.0
2023-02-09 02:46:00,-17.05,-26.22,0.0,-17.05,-26.22,0.0,0.0
2023-02-09 02:47:00,-17.07,-26.23,0.0,-17.07,-26.23,0.0,0.0
2023-02-09 02:48:00,-17.06,-26.25,0.0,-17.06,-26.25,0.0,0.0
2023-02-09 02:49:00,-16.98,-26.18,0.0,-16.98,-26.18,0.0,0.0
2023-02-09 02:50:00,-17.07,-26.23,0.0,-17.07,-26.23,0.0,0.0
2023-02-09 02:51:00,-17.05,-26.23,0.0,-17.05,-26.23,0.0,0.0
2023-02-09 02:52:00,-17.03,-26.22,0.0,-17.03,-26.22,0.0,0.0
2023-02-09 02:53:00,-17.02,-26.15,0.0,-17.02,-26.15,0.0,0.0
2023-02-09 02:54:00,-17.02,-26.05,0.0,-17.02,-26.05,0.0,0.0
2023-02-09 02:55:00,-17.06,-26.04,0.0,-17.06,-26.04,0.0,0.0
2023-02-09 02:56:00,-17.03,-26.06,0.0,-17.03,-26.06,0.0,0.0
2023-02-09 02:57:00,-17.01,-26.05,0.0,-17.01,-26.05,0.0,0.0
2023-02-09 02:58:00,-17.03,-26.05,0.0,-17.03,-26.05,0.0,0.0
2023-02-09 02:59:00,-17.02,-26.02,0.0,-17.02,-26.02,0.0,0.0
2023-02-09 03:00:00,-16.97,-26.03,0.0,-16.97,-26.03,0.0,0.0
2023-02-09 03:01:00,-17.06,-26.03,0.0,-17.06,-26.03,0.0,0.0
2023-02-09 03:02:00,-17.04,-26.02,0.0,-17.04,-26.02,0.0,0.0
2023-02-09 03:03:00,-17.08,-26.01,0.0,-17.08,-26.01,0.0,0.0
2023-02-09 03:04:00,-17.03,-26.02,0.0,-17.03,-26.02,0.0,0.0
2023-02-09 03:05:00,-17.07,-26.03,0.0,-17.07,-26.03,0.0,0.0
2023-02-09 03:06:00,-17.04,-26.03,0.0,-17.04,-26.03,0.0,0.0
2023-02-09 03:07:00,-17.05,-26.03,0.0,-17.05,-26.03,0.0,0.0
2023-02-09 03:08:00,-17.02,-26.08,0.0,-17.02,-26.08,0.0,0.0
2023-02-09 03:09:00,-17.06,-26.09,0.0,-17.06,-26.09,0.0,0.0
2023-02-09 03:10:00,-17.0,-26.07,0.0,-17.0,-26.07,0.0,0.0
2023-02-09 03:11:00,-17.04,-26.05,0.0,-17.04,-26.05,0.0,0.0
2023-02-09 03:12:00,-17.02,-26.05,0.0,-17.02,-26.05,0.0,0.0
2023-02-09 03:13:00,-17.04,-26.05,0.0,-17.04,-26.05,0.0,0.0
2023-02-09 03:14:00,-17.03,-26.03,0.0,-17.03,-26.03,0.0,0.0
2023-02-09 03:15:00,-17.08,-26.03,0.0,-17.08,-26.03,0.0,0.0
2023-02-09 03:16:00,-17.02,-26.01,0.0,-17.02,-26.01,0.0,0.0
2023-02-09 03:17:00,-17.04,-26.03,0.0,-17.04,-26.03,0.0,0.0
2023-02-09 03:18:00,-17.06,-26.02,0.0,-17.06,-26.02,0.0,0.0
2023-02-09 03:19:00,-17.04,-26.02,0.0,-17.04,-26.02,0.0,0.0
2023-02-09 03:20:00,-17.07,-26.01,0.0,-17.07,-26.01,0.0,0.0
2023-02-09 03:21:00,-17.02,-26.02,0.0,-17.02,-26.02,0.0,0.0
2023-02-09 03:22:00,-17.0,-26.02,0.0,-17.0,-26.02,0.0,0.0
2023-02-09 03:23:00,-17.02,-26.02,0.0,-17.02,-26.02,0.0,0.0
2023-02-09 03:24:00,-17.05,-26.01,0.0,-17.05,-26.01,0.0,0.0
2023-02-09 03:25:00,-17.04,-26.01,0.0,-17.04,-26.01,0.0,0.0
2023-02-09 03:26:00,-17.05,-26.02,0.0,-17.05,-26.02,0.0,0.0
2023-02-09 03:27:00,-17.1,-26.02,0.0,-17.1,-26.02,0.0,0.0
2023-02-09 03:28:00,-17.04,-26.02,0.0,-17.04,-26.02,0.0,0.0
2023-02-09 03:29:00,-17.04,-26.0,0.0,-17.04,-26.0,0.0,0.0
2023-02-09 03:30:00,-17.06,-26.01,0.0,-17.06,-26.01,0.0,0.0
2023-02-09 03:31:00,-17.03,-26.0,0.0,-17.03,-26.0,0.0,0.0
2023-02-09 03:32:00,-17.07,-26.01,0.0,-17.07,-26.01,0.0,0.0
2023-02-09 03:33:00,-17.11,-26.01,0.0,-17.11,-26.01,0.0,0.0
2023-02-09 03:34:00,-17.04,-26.02,0.0,-17.04,-26.02,0.0,0.0
2023-02-09 03:35:00,-17.04,-26.01,0.0,-17.04,-26.01,0.0,0.0
2023-02-09 03:36:00,-17.08,-26.0,0.0,-17.08,-26.0,0.0,0.0
2023-02-09 03:37:00,-17.07,-26.01,0.0,-17.07,-26.01,0.0,0.0
2023-02-09 03:38:00,-17.06,-26.01,0.0,-17.06,-26.01,0.0,0.0
2023-02-09 03:39:00,-17.05,-25.98,0.0,-17.05,-25.98,0.0,0.0
2023-02-09 03:40:00,-17.02,-25.99,0.0,-17.02,-25.99,0.0,0.0
2023-02-09 03:41:00,-17.06,-26.02,0.0,-17.06,-26.02,0.0,0.0
2023-02-09 03:42:00,-17.06,-25.99,0.0,-17.06,-25.99,0.0,0.0
2023-02-09 03:43:00,-17.04,-25.98,0.0,-17.04,-25.98,0.0,0.0
2023-02-09 03:44:00,-17.1,-25.99,0.0,-17.1,-25.99,0.0,0.0
2023-02-09 03:45:00,-17.03,-25.98,0.0,-17.03,-25.98,0.0,0.0
2023-02-09 03:46:00,-17.08,-25.97,0.0,-17.08,-25.97,0.0,0.0
2023-02-09 03:47:00,-17.06,-25.99,0.0,-17.06,-25.99,0.0,0.0
2023-02-09 03:48:00,-17.06,-25.97,0.0,-17.06,-25.97,0.0,0.0
2023-02-09 03:49:00,-17.09,-26.0,0.0,-17.09,-26.0,0.0,0.0
2023-02-09 03:50:00,-17.03,-25.98,0.0,-17.03,-25.98,0.0,0.0
2023-02-09 03:51:00,-17.04,-26.01,0.0,-17.04,-26.01,0.0,0.0
2023-02-09 03:52:00,-17.04,-25.99,0.0,-17.04,-25.99,0.0,0.0
2023-02-09 03:53:00,-17.05,-26.0,0.0,-17.05,-26.0,0.0,0.0
2023-02-09 03:54:00,-17.05,-25.99,0.0,-17.05,-25.99,0.0,0.0
2023-02-09 03:55:00,-17.09,-25.97,0.0,-17.09,-25.97,0.0,0.0
2023-02-09 03:56:00,-17.05,-25.97,0.0,-17.05,-25.97,0.0,0.0
2023-02-09 03:57:00,-17.04,-25.98,0.0,-17.04,-25.98,0.0,0.0
2023-02-09 03:58:00,-17.03,-25.97,0.0,-17.03,-25.97,0.0,0.0
2023-02-09 03:59:00,-17.11,-25.98,0.0,-17.11,-25.98,0.0,0.0
2023-02-09 04:00:00,-17.04,-25.98,0.0,-17.04,-25.98,0.0,0.0
2023-02-09 04:01:00,-17.05,-25.97,0.0,-17.05,-25.97,0.0,0.0
2023-02-09 04:02:00,-17.06,-25.99,0.0,-17.06,-25.99,0.0,0.0
2023-02-09 04:03:00,-17.05,-25.96,0.0,-17.05,-25.96,0.0,0.0
2023-02-09 04:04:00,-17.08,-25.97,0.0,-17.08,-25.97,0.0,0.0
2023-02-09 04:05:00,-17.07,-25.99,0.0,-17.07,-25.99,0.0,0.0
2023-02-09 04:06:00,-17.05,-25.98,0.0,-17.05,-25.98,0.0,0.0
2023-02-09 04:07:00,-17.09,-25.97,0.0,-17.09,-25.97,0.0,0.0
2023-02-09 04:08:00,-17.09,-25.98,0.0,-17.09,-25.98,0.0,0.0
2023-02-09 04:09:00,-17.09,-25.98,0.0,-17.09,-25.98,0.0,0.0
2023-02-09 04:10:00,-17.1,-25.97,0.0,-17.1,-25.97,0.0,0.0
2023-02-09 04:11:00,-17.12,-25.97,0.0,-17.12,-25.97,0.0,0.0
2023-02-09 04:12:00,-17.1,-25.97,0.0,-17.1,-25.97,0.0,0.0
2023-02-09 04:13:00,-17.11,-25.97,0.0,-17.11,-25.97,0.0,0.0
2023-02-09 04:14:00,-17.08,-25.97,0.0,-17.08,-25.97,0.0,0.0
