_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-08 12:33:00,-17.46,-26.58,0.0,-17.46,-26.58,0.0,0.0
2023-02-08 12:34:00,-17.49,-26.56,0.0,-17.49,-26.56,0.0,0.0
2023-02-08 12:35:00,-17.5,-26.5,0.0,-17.5,-26.5,0.0,0.0
2023-02-08 12:36:00,-17.47,-26.57,0.0,-17.47,-26.57,0.0,0.0
2023-02-08 12:37:00,-17.47,-26.6,0.0,-17.47,-26.6,0.0,0.0
2023-02-08 12:38:00,-17.46,-26.56,0.0,-17.46,-26.56,0.0,0.0
2023-02-08 12:39:00,-17.49,-26.55,0.0,-17.49,-26.55,0.0,0.0
2023-02-08 12:40:00,-17.42,-26.55,0.0,-17.42,-26.55,0.0,0.0
2023-02-08 12:41:00,-17.45,-26.55,0.0,-17.45,-26.55,0.0,0.0
2023-02-08 12:42:00,-17.46,-26.53,0.0,-17.46,-26.53,0.0,0.0
2023-02-08 12:43:00,-17.31,-26.56,0.0,-17.31,-26.56,0.0,0.0
2023-02-08 12:44:00,-17.41,-26.54,0.0,-17.41,-26.54,0.0,0.0
2023-02-08 12:45:00,-17.41,-26.57,0.0,-17.41,-26.57,0.0,0.0
2023-02-08 12:46:00,-17.46,-26.57,0.0,-17.46,-26.57,0.0,0.0
2023-02-08 12:47:00,-17.44,-26.56,0.0,-17.44,-26.56,0.0,0.0
2023-02-08 12:48:00,-17.44,-26.55,0.0,-17.44,-26.55,0.0,0.0
2023-02-08 12:49:00,-17.46,-26.57,0.0,-17.46,-26.57,0.0,0.0
2023-02-08 12:50:00,-17.51,-26.59,0.0,-17.51,-26.59,0.0,0.0
2023-02-08 12:51:00,-17.45,-26.55,0.0,-17.45,-26.55,0.0,0.0
2023-02-08 12:52:00,-17.52,-26.57,0.0,-17.52,-26.57,0.0,0.0
2023-02-08 12:53:00,-17.37,-26.61,0.0,-17.37,-26.61,0.0,0.0
2023-02-08 12:54:00,-17.49,-26.53,0.0,-17.49,-26.53,0.0,0.0
2023-02-08 12:55:00,-17.47,-26.6,0.0,-17.47,-26.6,0.0,0.0
2023-02-08 12:56:00,-17.43,-26.61,0.0,-17.43,-26.61,0.0,0.0
2023-02-08 12:57:00,-17.56,-26.59,0.0,-17.56,-26.59,0.0,0.0
2023-02-08 12:58:00,-17.43,-26.58,0.0,-17.43,-26.58,0.0,0.0
2023-02-08 12:59:00,-17.56,-26.59,0.0,-17.56,-26.59,0.0,0.0
2023-02-08 13:00:00,-17.52,-26.57,0.0,-17.52,-26.57,0.0,0.0
2023-02-08 13:01:00,-17.41,-26.61,0.0,-17.41,-26.61,0.0,0.0
2023-02-08 13:02:00,-17.5,-26.59,0.0,-17.5,-26.59,0.0,0.0
2023-02-08 13:03:00,-17.38,-26.59,0.0,-17.38,-26.59,0.0,0.0
2023-02-08 13:04:00,-17.48,-26.58,0.0,-17.48,-26.58,0.0,0.0
2023-02-08 13:05:00,-17.49,-26.55,0.0,-17.49,-26.55,0.0,0.0
2023-02-08 13:06:00,-17.55,-26.58,0.0,-17.55,-26.58,0.0,0.0
2023-02-08 13:07:00,-17.58,-26.57,0.0,-17.58,-26.57,0.0,0.0
2023-02-08 13:08:00,-17.46,-26.53,0.0,-17.46,-26.53,0.0,0.0
2023-02-08 13:09:00,-17.52,-26.58,0.0,-17.52,-26.58,0.0,0.0
2023-02-08 13:10:00,-17.53,-26.6,0.0,-17.53,-26.6,0.0,0.0
2023-02-08 13:11:00,-17.47,-26.59,0.0,-17.47,-26.59,0.0,0.0
2023-02-08 13:12:00,-17.54,-26.57,0.0,-17.54,-26.57,0.0,0.0
2023-02-08 13:13:00,-17.34,-26.59,0.0,-17.34,-26.59,0.0,0.0
2023-02-08 13:14:00,-17.38,-26.58,0.0,-17.38,-26.58,0.0,0.0
2023-02-08 13:15:00,-17.51,-26.6,0.0,-17.51,-26.6,0.0,0.0
2023-02-08 13:16:00,-17.46,-26.61,0.0,-17.46,-26.61,0.0,0.0
2023-02-08 13:17:00,-17.46,-26.58,0.0,-17.46,-26.58,0.0,0.0
2023-02-08 13:18:00,-17.56,-26.55,0.0,-17.56,-26.55,0.0,0.0
2023-02-08 13:19:00,-17.54,-26.58,0.0,-17.54,-26.58,0.0,0.0
2023-02-08 13:20:00,-17.42,-26.59,0.0,-17.42,-26.59,0.0,0.0
2023-02-08 13:21:00,-17.52,-26.59,0.0,-17.52,-26.59,0.0,0.0
2023-02-08 13:22:00,-17.51,-26.6,0.0,-17.51,-26.6,0.0,0.0
2023-02-08 13:23:00,-17.48,-26.61,0.0,-17.48,-26.61,0.0,0.0
2023-02-08 13:24:00,-17.43,-26.57,0.0,-17.43,-26.57,0.0,0.0
2023-02-08 13:25:00,-17.51,-26.6,0.0,-17.51,-26.6,0.0,0.0
2023-02-08 13:26:00,-17.43,-26.61,0.0,-17.43,-26.61,0.0,0.0
2023-02-08 13:27:00,-17.38,-26.6,0.0,-17.38,-26.6,0.0,0.0
2023-02-08 13:28:00,-17.62,-26.63,0.0,-17.62,-26.63,0.0,0.0
2023-02-08 13:29:00,-17.53,-26.61,0.0,-17.53,-26.61,0.0,0.0
2023-02-08 13:30:00,-17.49,-26.56,0.0,-17.49,-26.56,0.0,0.0
2023-02-08 13:31:00,-17.47,-26.59,0.0,-17.47,-26.59,0.0,0.0
2023-02-08 13:32:00,-17.42,-26.6,0.0,-17.42,-26.6,0.0,0.0
2023-02-08 13:33:00,-17.54,-26.61,0.0,-17.54,-26.61,0.0,0.0
2023-02-08 13:34:00,-17.49,-26.6,0.0,-17.49,-26.6,0.0,0.0
2023-02-08 13:35:00,-17.45,-26.58,0.0,-17.45,-26.58,0.0,0.0
2023-02-08 13:36:00,-17.46,-26.61,0.0,-17.46,-26.61,0.0,0.0
2023-02-08 13:37:00,-17.39,-26.61,0.0,-17.39,-26.61,0.0,0.0
