_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-18 22:33:00,-17.1,-26.11,0.0,-17.1,-26.11,0.0,0.0
2023-02-18 22:34:00,-17.12,-26.12,0.0,-17.12,-26.12,0.0,0.0
2023-02-18 22:35:00,-17.08,-26.11,0.0,-17.08,-26.11,0.0,0.0
2023-02-18 22:36:00,-17.17,-26.11,0.0,-17.17,-26.11,0.0,0.0
2023-02-18 22:37:00,-17.09,-26.13,0.0,-17.09,-26.13,0.0,0.0
2023-02-18 22:38:00,-17.06,-26.09,0.0,-17.06,-26.09,0.0,0.0
2023-02-18 22:39:00,-17.1,-26.11,0.0,-17.1,-26.11,0.0,0.0
2023-02-18 22:40:00,-17.06,-26.1,0.0,-17.06,-26.1,0.0,0.0
2023-02-18 22:41:00,-17.07,-26.09,0.0,-17.07,-26.09,0.0,0.0
2023-02-18 22:42:00,-17.13,-26.09,0.0,-17.13,-26.09,0.0,0.0
2023-02-18 22:43:00,-17.07,-26.11,0.0,-17.07,-26.11,0.0,0.0
2023-02-18 22:44:00,-17.1,-26.1,0.0,-17.1,-26.1,0.0,0.0
2023-02-18 22:45:00,-17.04,-26.12,0.0,-17.04,-26.12,0.0,0.0
2023-02-18 22:46:00,-17.06,-26.12,0.0,-17.06,-26.12,0.0,0.0
2023-02-18 22:47:00,-17.07,-26.1,0.0,-17.07,-26.1,0.0,0.0
2023-02-18 22:48:00,-17.06,-26.13,0.0,-17.06,-26.13,0.0,0.0
2023-02-18 22:49:00,-17.07,-26.12,0.0,-17.07,-26.12,0.0,0.0
2023-02-18 22:50:00,-17.07,-26.12,0.0,-17.07,-26.12,0.0,0.0
2023-02-18 22:51:00,-17.08,-26.11,0.0,-17.08,-26.11,0.0,0.0
2023-02-18 22:52:00,-17.11,-26.11,0.0,-17.11,-26.11,0.0,0.0
2023-02-18 22:53:00,-17.11,-26.13,0.0,-17.11,-26.13,0.0,0.0
2023-02-18 22:54:00,-17.08,-26.12,0.0,-17.08,-26.12,0.0,0.0
2023-02-18 22:55:00,-17.12,-26.12,0.0,-17.12,-26.12,0.0,0.0
2023-02-18 22:56:00,-17.09,-26.12,0.0,-17.09,-26.12,0.0,0.0
2023-02-18 22:57:00,-17.07,-26.12,0.0,-17.07,-26.12,0.0,0.0
2023-02-18 22:58:00,-17.1,-26.13,0.0,-17.1,-26.13,0.0,0.0
2023-02-18 22:59:00,-17.03,-26.1,0.0,-17.03,-26.1,0.0,0.0
2023-02-18 23:00:00,-17.05,-26.12,0.0,-17.05,-26.12,0.0,0.0
2023-02-18 23:01:00,-17.1,-26.1,0.0,-17.1,-26.1,0.0,0.0
2023-02-18 23:02:00,-17.1,-26.11,0.0,-17.1,-26.11,0.0,0.0
2023-02-18 23:03:00,-17.07,-26.12,0.0,-17.07,-26.12,0.0,0.0
2023-02-18 23:04:00,-17.14,-26.11,0.0,-17.14,-26.11,0.0,0.0
2023-02-18 23:05:00,-17.06,-26.12,0.0,-17.06,-26.12,0.0,0.0
2023-02-18 23:06:00,-17.06,-26.1,0.0,-17.06,-26.1,0.0,0.0
2023-02-18 23:07:00,-17.08,-26.11,0.0,-17.08,-26.11,0.0,0.0
2023-02-18 23:08:00,-17.06,-26.09,0.0,-17.06,-26.09,0.0,0.0
2023-02-18 23:09:00,-17.08,-26.09,0.0,-17.08,-26.09,0.0,0.0
2023-02-18 23:10:00,-17.1,-26.11,0.0,-17.1,-26.11,0.0,0.0
2023-02-18 23:11:00,-17.07,-26.1,0.0,-17.07,-26.1,0.0,0.0
2023-02-18 23:12:00,-17.07,-26.1,0.0,-17.07,-26.1,0.0,0.0
2023-02-18 23:13:00,-17.12,-26.08,0.0,-17.12,-26.08,0.0,0.0
2023-02-18 23:14:00,-17.05,-26.11,0.0,-17.05,-26.11,0.0,0.0
2023-02-18 23:15:00,-17.11,-26.1,0.0,-17.11,-26.1,0.0,0.0
2023-02-18 23:16:00,-17.11,-26.1,0.0,-17.11,-26.1,0.0,0.0
2023-02-18 23:17:00,-17.06,-26.11,0.0,-17.06,-26.11,0.0,0.0
2023-02-18 23:18:00,-17.09,-26.09,0.0,-17.09,-26.09,0.0,0.0
2023-02-18 23:19:00,-17.05,-26.11,0.0,-17.05,-26.11,0.0,0.0
2023-02-18 23:20:00,-17.11,-26.07,0.0,-17.11,-26.07,0.0,0.0
2023-02-18 23:21:00,-17.08,-26.08,0.0,-17.08,-26.08,0.0,0.0
2023-02-18 23:22:00,-17.08,-26.08,0.0,-17.08,-26.08,0.0,0.0
2023-02-18 23:23:00,-17.13,-26.09,0.0,-17.13,-26.09,0.0,0.0
2023-02-18 23:24:00,-17.08,-26.07,0.0,-17.08,-26.07,0.0,0.0
2023-02-18 23:25:00,-17.08,-26.07,0.0,-17.08,-26.07,0.0,0.0
2023-02-18 23:26:00,-17.06,-26.07,0.0,-17.06,-26.07,0.0,0.0
2023-02-18 23:27:00,-17.02,-26.08,0.0,-17.02,-26.08,0.0,0.0
2023-02-18 23:28:00,-17.03,-26.08,0.0,-17.03,-26.08,0.0,0.0
2023-02-18 23:29:00,-17.11,-26.07,0.0,-17.11,-26.07,0.0,0.0
2023-02-18 23:30:00,-17.05,-26.09,0.0,-17.05,-26.09,0.0,0.0
