_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-17 04:53:00,-17.11,-25.88,0.0,-17.11,-25.88,0.0,0.0
2023-02-17 04:54:00,-17.18,-25.9,0.0,-17.18,-25.9,0.0,0.0
2023-02-17 04:55:00,-17.1,-25.9,0.0,-17.1,-25.9,0.0,0.0
2023-02-17 04:56:00,-17.16,-25.92,0.0,-17.16,-25.92,0.0,0.0
2023-02-17 04:57:00,-17.08,-25.93,0.0,-17.08,-25.93,0.0,0.0
2023-02-17 04:58:00,-17.12,-25.92,0.0,-17.12,-25.92,0.0,0.0
2023-02-17 04:59:00,-17.09,-25.9,0.0,-17.09,-25.9,0.0,0.0
2023-02-17 05:00:00,-17.15,-25.94,0.0,-17.15,-25.94,0.0,0.0
2023-02-17 05:01:00,-17.05,-25.9,0.0,-17.05,-25.9,0.0,0.0
2023-02-17 05:02:00,-17.18,-25.89,0.0,-17.18,-25.89,0.0,0.0
2023-02-17 05:03:00,-17.1,-25.91,0.0,-17.1,-25.91,0.0,0.0
2023-02-17 05:04:00,-17.14,-25.9,0.0,-17.14,-25.9,0.0,0.0
2023-02-17 05:05:00,-17.12,-25.87,0.0,-17.12,-25.87,0.0,0.0
2023-02-17 05:06:00,-17.14,-25.89,0.0,-17.14,-25.89,0.0,0.0
2023-02-17 05:07:00,-17.27,-25.9,0.0,-17.27,-25.9,0.0,0.0
2023-02-17 05:08:00,-17.23,-25.89,0.0,-17.23,-25.89,0.0,0.0
2023-02-17 05:09:00,-17.12,-25.88,0.0,-17.12,-25.88,0.0,0.0
2023-02-17 05:10:00,-17.16,-25.88,0.0,-17.16,-25.88,0.0,0.0
2023-02-17 05:11:00,-17.17,-25.92,0.0,-17.17,-25.92,0.0,0.0
2023-02-17 05:12:00,-17.01,-25.88,0.0,-17.01,-25.88,0.0,0.0
2023-02-17 05:13:00,-17.27,-25.91,0.0,-17.27,-25.91,0.0,0.0
2023-02-17 05:14:00,-17.07,-25.89,0.0,-17.07,-25.89,0.0,0.0
2023-02-17 05:15:00,-17.12,-25.88,0.0,-17.12,-25.88,0.0,0.0
2023-02-17 05:16:00,-17.22,-25.89,0.0,-17.22,-25.89,0.0,0.0
2023-02-17 05:17:00,-17.21,-25.87,0.0,-17.21,-25.87,0.0,0.0
2023-02-17 05:18:00,-17.13,-25.87,0.0,-17.13,-25.87,0.0,0.0
2023-02-17 05:19:00,-17.09,-25.86,0.0,-17.09,-25.86,0.0,0.0
2023-02-17 05:20:00,-17.12,-25.87,0.0,-17.12,-25.87,0.0,0.0
2023-02-17 05:21:00,-17.15,-25.89,0.0,-17.15,-25.89,0.0,0.0
2023-02-17 05:22:00,-17.12,-25.87,0.0,-17.12,-25.87,0.0,0.0
2023-02-17 05:23:00,-17.12,-25.89,0.0,-17.12,-25.89,0.0,0.0
2023-02-17 05:24:00,-17.13,-25.87,0.0,-17.13,-25.87,0.0,0.0
2023-02-17 05:25:00,-17.09,-25.87,0.0,-17.09,-25.87,0.0,0.0
2023-02-17 05:26:00,-17.11,-25.87,0.0,-17.11,-25.87,0.0,0.0
2023-02-17 05:27:00,-17.1,-25.88,0.0,-17.1,-25.88,0.0,0.0
2023-02-17 05:28:00,-17.08,-25.85,0.0,-17.08,-25.85,0.0,0.0
2023-02-17 05:29:00,-17.1,-25.87,0.0,-17.1,-25.87,0.0,0.0
2023-02-17 05:30:00,-17.11,-25.87,0.0,-17.11,-25.87,0.0,0.0
2023-02-17 05:31:00,-17.11,-25.87,0.0,-17.11,-25.87,0.0,0.0
2023-02-17 05:32:00,-17.17,-25.88,0.0,-17.17,-25.88,0.0,0.0
2023-02-17 05:33:00,-17.13,-25.85,0.0,-17.13,-25.85,0.0,0.0
2023-02-17 05:34:00,-17.1,-25.85,0.0,-17.1,-25.85,0.0,0.0
2023-02-17 05:35:00,-17.11,-25.83,0.0,-17.11,-25.83,0.0,0.0
2023-02-17 05:36:00,-17.14,-25.88,0.0,-17.14,-25.88,0.0,0.0
2023-02-17 05:37:00,-17.13,-25.85,0.0,-17.13,-25.85,0.0,0.0
2023-02-17 05:38:00,-17.17,-25.87,0.0,-17.17,-25.87,0.0,0.0
