_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-17 18:46:00,-17.07,-26.21,0.0,-17.07,-26.21,0.0,0.0
2023-02-17 18:47:00,-17.1,-26.21,0.0,-17.1,-26.21,0.0,0.0
2023-02-17 18:48:00,-17.07,-26.2,0.0,-17.07,-26.2,0.0,0.0
2023-02-17 18:49:00,-17.07,-26.22,0.0,-17.07,-26.22,0.0,0.0
2023-02-17 18:50:00,-17.08,-26.21,0.0,-17.08,-26.21,0.0,0.0
2023-02-17 18:51:00,-17.03,-26.19,0.0,-17.03,-26.19,0.0,0.0
2023-02-17 18:52:00,-17.05,-26.21,0.0,-17.05,-26.21,0.0,0.0
2023-02-17 18:53:00,-17.1,-26.2,0.0,-17.1,-26.2,0.0,0.0
2023-02-17 18:54:00,-17.11,-26.2,0.0,-17.11,-26.2,0.0,0.0
2023-02-17 18:55:00,-17.06,-26.21,0.0,-17.06,-26.21,0.0,0.0
2023-02-17 18:56:00,-17.03,-26.21,0.0,-17.03,-26.21,0.0,0.0
2023-02-17 18:57:00,-17.05,-26.18,0.0,-17.05,-26.18,0.0,0.0
2023-02-17 18:58:00,-17.06,-26.19,0.0,-17.06,-26.19,0.0,0.0
2023-02-17 18:59:00,-17.08,-26.2,0.0,-17.08,-26.2,0.0,0.0
2023-02-17 19:00:00,-17.1,-26.18,0.0,-17.1,-26.18,0.0,0.0
2023-02-17 19:01:00,-17.09,-26.18,0.0,-17.09,-26.18,0.0,0.0
2023-02-17 19:02:00,-17.05,-26.2,0.0,-17.05,-26.2,0.0,0.0
2023-02-17 19:03:00,-17.07,-26.19,0.0,-17.07,-26.19,0.0,0.0
2023-02-17 19:04:00,-17.08,-26.21,0.0,-17.08,-26.21,0.0,0.0
2023-02-17 19:05:00,-17.09,-26.19,0.0,-17.09,-26.19,0.0,0.0
2023-02-17 19:06:00,-17.07,-26.18,0.0,-17.07,-26.18,0.0,0.0
2023-02-17 19:07:00,-17.09,-26.21,0.0,-17.09,-26.21,0.0,0.0
2023-02-17 19:08:00,-17.1,-26.19,0.0,-17.1,-26.19,0.0,0.0
2023-02-17 19:09:00,-17.08,-26.2,0.0,-17.08,-26.2,0.0,0.0
2023-02-17 19:10:00,-17.06,-26.19,0.0,-17.06,-26.19,0.0,0.0
2023-02-17 19:11:00,-16.97,-26.19,0.0,-16.97,-26.19,0.0,0.0
2023-02-17 19:12:00,-17.03,-26.2,0.0,-17.03,-26.2,0.0,0.0
2023-02-17 19:13:00,-17.05,-26.18,0.0,-17.05,-26.18,0.0,0.0
2023-02-17 19:14:00,-17.05,-26.2,0.0,-17.05,-26.2,0.0,0.0
2023-02-17 19:15:00,-17.08,-26.17,0.0,-17.08,-26.17,0.0,0.0
2023-02-17 19:16:00,-17.04,-26.19,0.0,-17.04,-26.19,0.0,0.0
2023-02-17 19:17:00,-17.05,-26.19,0.0,-17.05,-26.19,0.0,0.0
2023-02-17 19:18:00,-17.08,-26.19,0.0,-17.08,-26.19,0.0,0.0
2023-02-17 19:19:00,-17.1,-26.18,0.0,-17.1,-26.18,0.0,0.0
2023-02-17 19:20:00,-17.07,-26.17,0.0,-17.07,-26.17,0.0,0.0
2023-02-17 19:21:00,-17.06,-26.19,0.0,-17.06,-26.19,0.0,0.0
2023-02-17 19:22:00,-17.02,-26.17,0.0,-17.02,-26.17,0.0,0.0
2023-02-17 19:23:00,-17.09,-26.18,0.0,-17.09,-26.18,0.0,0.0
2023-02-17 19:24:00,-17.08,-26.18,0.0,-17.08,-26.18,0.0,0.0
2023-02-17 19:25:00,-17.03,-26.16,0.0,-17.03,-26.16,0.0,0.0
2023-02-17 19:26:00,-17.05,-26.16,0.0,-17.05,-26.16,0.0,0.0
2023-02-17 19:27:00,-17.02,-26.16,0.0,-17.02,-26.16,0.0,0.0
2023-02-17 19:28:00,-17.07,-26.16,0.0,-17.07,-26.16,0.0,0.0
2023-02-17 19:29:00,-17.06,-26.17,0.0,-17.06,-26.17,0.0,0.0
2023-02-17 19:30:00,-17.11,-26.16,0.0,-17.11,-26.16,0.0,0.0
2023-02-17 19:31:00,-17.08,-26.16,0.0,-17.08,-26.16,0.0,0.0
2023-02-17 19:32:00,-17.06,-26.16,0.0,-17.06,-26.16,0.0,0.0
2023-02-17 19:33:00,-17.07,-26.16,0.0,-17.07,-26.16,0.0,0.0
2023-02-17 19:34:00,-17.06,-26.17,0.0,-17.06,-26.17,0.0,0.0
2023-02-17 19:35:00,-17.07,-26.16,0.0,-17.07,-26.16,0.0,0.0
2023-02-17 19:36:00,-17.07,-26.16,0.0,-17.07,-26.16,0.0,0.0
2023-02-17 19:37:00,-17.08,-26.15,0.0,-17.08,-26.15,0.0,0.0
2023-02-17 19:38:00,-17.04,-26.17,0.0,-17.04,-26.17,0.0,0.0
