_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-05 01:13:00,-17.02,-26.06,0.0,-17.02,-26.06,0.0,0.0
2023-02-05 01:14:00,-17.04,-26.06,0.0,-17.04,-26.06,0.0,0.0
2023-02-05 01:15:00,-16.96,-26.06,0.0,-16.96,-26.06,0.0,0.0
2023-02-05 01:16:00,-16.96,-26.05,0.0,-16.96,-26.05,0.0,0.0
2023-02-05 01:17:00,-16.95,-26.07,0.0,-16.95,-26.07,0.0,0.0
2023-02-05 01:18:00,-16.94,-26.06,0.0,-16.94,-26.06,0.0,0.0
2023-02-05 01:19:00,-16.98,-26.07,0.0,-16.98,-26.07,0.0,0.0
2023-02-05 01:20:00,-17.02,-26.07,0.0,-17.02,-26.07,0.0,0.0
2023-02-05 01:21:00,-17.01,-26.07,0.0,-17.01,-26.07,0.0,0.0
2023-02-05 01:22:00,-16.99,-26.04,0.0,-16.99,-26.04,0.0,0.0
2023-02-05 01:23:00,-16.98,-26.06,0.0,-16.98,-26.06,0.0,0.0
2023-02-05 01:24:00,-16.97,-26.04,0.0,-16.97,-26.04,0.0,0.0
2023-02-05 01:25:00,-17.02,-26.06,0.0,-17.02,-26.06,0.0,0.0
2023-02-05 01:26:00,-16.95,-26.05,0.0,-16.95,-26.05,0.0,0.0
2023-02-05 01:27:00,-16.92,-26.04,0.0,-16.92,-26.04,0.0,0.0
2023-02-05 01:28:00,-16.96,-26.06,0.0,-16.96,-26.06,0.0,0.0
2023-02-05 01:29:00,-16.96,-26.07,0.0,-16.96,-26.07,0.0,0.0
2023-02-05 01:30:00,-16.98,-26.07,0.0,-16.98,-26.07,0.0,0.0
2023-02-05 01:31:00,-16.97,-26.04,0.0,-16.97,-26.04,0.0,0.0
2023-02-05 01:32:00,-16.91,-26.04,0.0,-16.91,-26.04,0.0,0.0
2023-02-05 01:33:00,-16.95,-26.04,0.0,-16.95,-26.04,0.0,0.0
2023-02-05 01:34:00,-17.0,-26.04,0.0,-17.0,-26.04,0.0,0.0
2023-02-05 01:35:00,-16.99,-26.06,0.0,-16.99,-26.06,0.0,0.0
2023-02-05 01:36:00,-17.01,-26.06,0.0,-17.01,-26.06,0.0,0.0
2023-02-05 01:37:00,-17.02,-26.06,0.0,-17.02,-26.06,0.0,0.0
2023-02-05 01:38:00,-16.97,-26.05,0.0,-16.97,-26.05,0.0,0.0
2023-02-05 01:39:00,-17.01,-26.06,0.0,-17.01,-26.06,0.0,0.0
2023-02-05 01:40:00,-16.97,-26.05,0.0,-16.97,-26.05,0.0,0.0
2023-02-05 01:41:00,-17.02,-26.05,0.0,-17.02,-26.05,0.0,0.0
2023-02-05 01:42:00,-16.97,-26.05,0.0,-16.97,-26.05,0.0,0.0
2023-02-05 01:43:00,-17.03,-26.05,0.0,-17.03,-26.05,0.0,0.0
2023-02-05 01:44:00,-16.95,-26.07,0.0,-16.95,-26.07,0.0,0.0
2023-02-05 01:45:00,-16.92,-26.06,0.0,-16.92,-26.06,0.0,0.0
2023-02-05 01:46:00,-17.01,-26.05,0.0,-17.01,-26.05,0.0,0.0
2023-02-05 01:47:00,-16.96,-26.06,0.0,-16.96,-26.06,0.0,0.0
2023-02-05 01:48:00,-16.97,-26.05,0.0,-16.97,-26.05,0.0,0.0
2023-02-05 01:49:00,-17.03,-26.07,0.0,-17.03,-26.07,0.0,0.0
2023-02-05 01:50:00,-16.91,-26.05,0.0,-16.91,-26.05,0.0,0.0
2023-02-05 01:51:00,-17.05,-26.07,0.0,-17.05,-26.07,0.0,0.0
2023-02-05 01:52:00,-17.02,-26.08,0.0,-17.02,-26.08,0.0,0.0
2023-02-05 01:53:00,-16.98,-26.06,0.0,-16.98,-26.06,0.0,0.0
2023-02-05 01:54:00,-16.97,-26.08,0.0,-16.97,-26.08,0.0,0.0
2023-02-05 01:55:00,-16.99,-26.07,0.0,-16.99,-26.07,0.0,0.0
2023-02-05 01:56:00,-16.93,-26.06,0.0,-16.93,-26.06,0.0,0.0
2023-02-05 01:57:00,-16.98,-26.06,0.0,-16.98,-26.06,0.0,0.0
2023-02-05 01:58:00,-17.03,-26.04,0.0,-17.03,-26.04,0.0,0.0
2023-02-05 01:59:00,-16.96,-26.05,0.0,-16.96,-26.05,0.0,0.0
2023-02-05 02:00:00,-16.96,-26.07,0.0,-16.96,-26.07,0.0,0.0
2023-02-05 02:01:00,-17.0,-26.05,0.0,-17.0,-26.05,0.0,0.0
2023-02-05 02:02:00,-16.96,-26.05,0.0,-16.96,-26.05,0.0,0.0
2023-02-05 02:03:00,-16.99,-26.05,0.0,-16.99,-26.05,0.0,0.0
2023-02-05 02:04:00,-16.99,-26.05,0.0,-16.99,-26.05,0.0,0.0
2023-02-05 02:05:00,-17.01,-26.04,0.0,-17.01,-26.04,0.0,0.0
2023-02-05 02:06:00,-16.96,-26.05,0.0,-16.96,-26.05,0.0,0.0
2023-02-05 02:07:00,-16.99,-26.07,0.0,-16.99,-26.07,0.0,0.0
2023-02-05 02:08:00,-17.01,-26.06,0.0,-17.01,-26.06,0.0,0.0
2023-02-05 02:09:00,-16.96,-26.04,0.0,-16.96,-26.04,0.0,0.0
2023-02-05 02:10:00,-16.99,-26.05,0.0,-16.99,-26.05,0.0,0.0
2023-02-05 02:11:00,-16.98,-26.05,0.0,-16.98,-26.05,0.0,0.0
2023-02-05 02:12:00,-17.03,-26.07,0.0,-17.03,-26.07,0.0,0.0
2023-02-05 02:13:00,-16.99,-26.06,0.0,-16.99,-26.06,0.0,0.0
2023-02-05 02:14:00,-16.93,-26.07,0.0,-16.93,-26.07,0.0,0.0
2023-02-05 02:15:00,-17.0,-26.04,0.0,-17.0,-26.04,0.0,0.0
2023-02-05 02:16:00,-16.98,-26.05,0.0,-16.98,-26.05,0.0,0.0
2023-02-05 02:17:00,-16.97,-26.05,0.0,-16.97,-26.05,0.0,0.0
2023-02-05 02:18:00,-17.0,-26.03,0.0,-17.0,-26.03,0.0,0.0
2023-02-05 02:19:00,-16.97,-26.06,0.0,-16.97,-26.06,0.0,0.0
2023-02-05 02:20:00,-17.0,-26.07,0.0,-17.0,-26.07,0.0,0.0
2023-02-05 02:21:00,-17.03,-26.06,0.0,-17.03,-26.06,0.0,0.0
2023-02-05 02:22:00,-16.98,-26.07,0.0,-16.98,-26.07,0.0,0.0
2023-02-05 02:23:00,-17.11,-26.06,0.0,-17.11,-26.06,0.0,0.0
2023-02-05 02:24:00,-17.01,-26.06,0.0,-17.01,-26.06,0.0,0.0
2023-02-05 02:25:00,-17.04,-26.07,0.0,-17.04,-26.07,0.0,0.0
2023-02-05 02:26:00,-16.97,-26.07,0.0,-16.97,-26.07,0.0,0.0
2023-02-05 02:27:00,-16.94,-26.06,0.0,-16.94,-26.06,0.0,0.0
