_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-06 05:00:00,-17.16,-25.94,0.0,-17.16,-25.94,0.0,0.0
2023-02-06 05:01:00,-17.17,-25.94,0.0,-17.17,-25.94,0.0,0.0
2023-02-06 05:02:00,-17.17,-25.95,0.0,-17.17,-25.95,0.0,0.0
2023-02-06 05:03:00,-17.18,-25.93,0.0,-17.18,-25.93,0.0,0.0
2023-02-06 05:04:00,-17.17,-25.94,0.0,-17.17,-25.94,0.0,0.0
2023-02-06 05:05:00,-17.2,-25.94,0.0,-17.2,-25.94,0.0,0.0
2023-02-06 05:06:00,-17.21,-25.93,0.0,-17.21,-25.93,0.0,0.0
2023-02-06 05:07:00,-17.15,-25.94,0.0,-17.15,-25.94,0.0,0.0
2023-02-06 05:08:00,-17.16,-25.96,0.0,-17.16,-25.96,0.0,0.0
2023-02-06 05:09:00,-17.21,-25.94,0.0,-17.21,-25.94,0.0,0.0
2023-02-06 05:10:00,-17.14,-25.94,0.0,-17.14,-25.94,0.0,0.0
2023-02-06 05:11:00,-17.22,-25.93,0.0,-17.22,-25.93,0.0,0.0
2023-02-06 05:12:00,-17.23,-25.95,0.0,-17.23,-25.95,0.0,0.0
2023-02-06 05:13:00,-17.19,-25.94,0.0,-17.19,-25.94,0.0,0.0
2023-02-06 05:14:00,-17.17,-25.94,0.0,-17.17,-25.94,0.0,0.0
2023-02-06 05:15:00,-17.15,-25.94,0.0,-17.15,-25.94,0.0,0.0
2023-02-06 05:16:00,-17.19,-25.95,0.0,-17.19,-25.95,0.0,0.0
2023-02-06 05:17:00,-17.21,-25.94,0.0,-17.21,-25.94,0.0,0.0
2023-02-06 05:18:00,-17.13,-25.92,0.0,-17.13,-25.92,0.0,0.0
2023-02-06 05:19:00,-17.23,-25.93,0.0,-17.23,-25.93,0.0,0.0
2023-02-06 05:20:00,-17.17,-25.94,0.0,-17.17,-25.94,0.0,0.0
2023-02-06 05:21:00,-17.16,-25.94,0.0,-17.16,-25.94,0.0,0.0
2023-02-06 05:22:00,-17.21,-25.93,0.0,-17.21,-25.93,0.0,0.0
2023-02-06 05:23:00,-17.14,-25.94,0.0,-17.14,-25.94,0.0,0.0
2023-02-06 05:24:00,-17.23,-25.92,0.0,-17.23,-25.92,0.0,0.0
2023-02-06 05:25:00,-17.21,-25.93,0.0,-17.21,-25.93,0.0,0.0
2023-02-06 05:26:00,-17.18,-25.93,0.0,-17.18,-25.93,0.0,0.0
2023-02-06 05:27:00,-17.24,-25.92,0.0,-17.24,-25.92,0.0,0.0
2023-02-06 05:28:00,-17.22,-25.93,0.0,-17.22,-25.93,0.0,0.0
2023-02-06 05:29:00,-17.16,-25.91,0.0,-17.16,-25.91,0.0,0.0
2023-02-06 05:30:00,-17.19,-25.91,0.0,-17.19,-25.91,0.0,0.0
2023-02-06 05:31:00,-17.25,-25.92,0.0,-17.25,-25.92,0.0,0.0
2023-02-06 05:32:00,-17.21,-25.93,0.0,-17.21,-25.93,0.0,0.0
2023-02-06 05:33:00,-17.17,-25.91,0.0,-17.17,-25.91,0.0,0.0
2023-02-06 05:34:00,-17.2,-25.9,0.0,-17.2,-25.9,0.0,0.0
2023-02-06 05:35:00,-17.19,-25.93,0.0,-17.19,-25.93,0.0,0.0
2023-02-06 05:36:00,-17.16,-25.91,0.0,-17.16,-25.91,0.0,0.0
2023-02-06 05:37:00,-17.25,-25.92,0.0,-17.25,-25.92,0.0,0.0
2023-02-06 05:38:00,-17.23,-25.92,0.0,-17.23,-25.92,0.0,0.0
2023-02-06 05:39:00,-17.17,-25.91,0.0,-17.17,-25.91,0.0,0.0
2023-02-06 05:40:00,-17.18,-25.91,0.0,-17.18,-25.91,0.0,0.0
2023-02-06 05:41:00,-17.2,-25.92,0.0,-17.2,-25.92,0.0,0.0
2023-02-06 05:42:00,-17.23,-25.91,0.0,-17.23,-25.91,0.0,0.0
2023-02-06 05:43:00,-17.22,-25.88,0.0,-17.22,-25.88,0.0,0.0
2023-02-06 05:44:00,-17.23,-25.89,0.0,-17.23,-25.89,0.0,0.0
2023-02-06 05:45:00,-17.21,-25.9,0.0,-17.21,-25.9,0.0,0.0
2023-02-06 05:46:00,-17.22,-25.9,0.0,-17.22,-25.9,0.0,0.0
2023-02-06 05:47:00,-17.23,-25.92,0.0,-17.23,-25.92,0.0,0.0
2023-02-06 05:48:00,-17.18,-25.88,0.0,-17.18,-25.88,0.0,0.0
2023-02-06 05:49:00,-17.21,-25.9,0.0,-17.21,-25.9,0.0,0.0
2023-02-06 05:50:00,-17.24,-25.9,0.0,-17.24,-25.9,0.0,0.0
2023-02-06 05:51:00,-17.24,-25.88,0.0,-17.24,-25.88,0.0,0.0
2023-02-06 05:52:00,-17.15,-25.88,0.0,-17.15,-25.88,0.0,0.0
2023-02-06 05:53:00,-17.1,-25.88,0.0,-17.1,-25.88,0.0,0.0
2023-02-06 05:54:00,-17.21,-25.89,0.0,-17.21,-25.89,0.0,0.0
2023-02-06 05:55:00,-17.24,-25.91,0.0,-17.24,-25.91,0.0,0.0
2023-02-06 05:56:00,-17.24,-25.9,0.0,-17.24,-25.9,0.0,0.0
2023-02-06 05:57:00,-17.22,-25.88,0.0,-17.22,-25.88,0.0,0.0
2023-02-06 05:58:00,-17.18,-25.9,0.0,-17.18,-25.9,0.0,0.0
2023-02-06 05:59:00,-17.24,-25.88,0.0,-17.24,-25.88,0.0,0.0
2023-02-06 06:00:00,-17.16,-25.9,0.0,-17.16,-25.9,0.0,0.0
2023-02-06 06:01:00,-17.22,-25.9,0.0,-17.22,-25.9,0.0,0.0
2023-02-06 06:02:00,-17.21,-25.89,0.0,-17.21,-25.89,0.0,0.0
2023-02-06 06:03:00,-17.18,-25.9,0.0,-17.18,-25.9,0.0,0.0
2023-02-06 06:04:00,-17.24,-25.89,0.0,-17.24,-25.89,0.0,0.0
2023-02-06 06:05:00,-17.18,-25.89,0.0,-17.18,-25.89,0.0,0.0
2023-02-06 06:06:00,-17.23,-25.89,0.0,-17.23,-25.89,0.0,0.0
2023-02-06 06:07:00,-17.2,-25.88,0.0,-17.2,-25.88,0.0,0.0
2023-02-06 06:08:00,-17.22,-25.89,0.0,-17.22,-25.89,0.0,0.0
2023-02-06 06:09:00,-17.22,-25.89,0.0,-17.22,-25.89,0.0,0.0
2023-02-06 06:10:00,-17.2,-25.9,0.0,-17.2,-25.9,0.0,0.0
2023-02-06 06:11:00,-17.25,-25.89,0.0,-17.25,-25.89,0.0,0.0
2023-02-06 06:12:00,-17.29,-25.87,0.0,-17.29,-25.87,0.0,0.0
2023-02-06 06:13:00,-17.21,-25.88,0.0,-17.21,-25.88,0.0,0.0
2023-02-06 06:14:00,-17.24,-25.89,0.0,-17.24,-25.89,0.0,0.0
2023-02-06 06:15:00,-17.24,-25.9,0.0,-17.24,-25.9,0.0,0.0
2023-02-06 06:16:00,-17.18,-25.89,0.0,-17.18,-25.89,0.0,0.0
2023-02-06 06:17:00,-17.19,-25.91,0.0,-17.19,-25.91,0.0,0.0
2023-02-06 06:18:00,-17.27,-25.91,0.0,-17.27,-25.91,0.0,0.0
2023-02-06 06:19:00,-17.17,-25.9,0.0,-17.17,-25.9,0.0,0.0
2023-02-06 06:20:00,-17.19,-25.89,0.0,-17.19,-25.89,0.0,0.0
2023-02-06 06:21:00,-17.24,-25.89,0.0,-17.24,-25.89,0.0,0.0
2023-02-06 06:22:00,-17.26,-25.89,0.0,-17.26,-25.89,0.0,0.0
2023-02-06 06:23:00,-17.19,-25.88,0.0,-17.19,-25.88,0.0,0.0
2023-02-06 06:24:00,-17.28,-25.88,0.0,-17.28,-25.88,0.0,0.0
2023-02-06 06:25:00,-17.18,-25.89,0.0,-17.18,-25.89,0.0,0.0
2023-02-06 06:26:00,-17.21,-25.9,0.0,-17.21,-25.9,0.0,0.0
2023-02-06 06:27:00,-17.28,-25.89,0.0,-17.28,-25.89,0.0,0.0
2023-02-06 06:28:00,-17.18,-25.89,0.0,-17.18,-25.89,0.0,0.0
2023-02-06 06:29:00,-17.21,-25.89,0.0,-17.21,-25.89,0.0,0.0
2023-02-06 06:30:00,-17.17,-25.87,0.0,-17.17,-25.87,0.0,0.0
2023-02-06 06:31:00,-17.19,-25.9,0.0,-17.19,-25.9,0.0,0.0
2023-02-06 06:32:00,-17.22,-25.91,0.0,-17.22,-25.91,0.0,0.0
2023-02-06 06:33:00,-17.22,-25.91,0.0,-17.22,-25.91,0.0,0.0
2023-02-06 06:34:00,-17.23,-25.9,0.0,-17.23,-25.9,0.0,0.0
2023-02-06 06:35:00,-17.18,-25.91,0.0,-17.18,-25.91,0.0,0.0
2023-02-06 06:36:00,-17.22,-25.88,0.0,-17.22,-25.88,0.0,0.0
2023-02-06 06:37:00,-17.22,-25.9,0.0,-17.22,-25.9,0.0,0.0
2023-02-06 06:38:00,-17.18,-25.88,0.0,-17.18,-25.88,0.0,0.0
2023-02-06 06:39:00,-17.21,-25.91,0.0,-17.21,-25.91,0.0,0.0
2023-02-06 06:40:00,-17.17,-25.89,0.0,-17.17,-25.89,0.0,0.0
2023-02-06 06:41:00,-17.18,-25.9,0.0,-17.18,-25.9,0.0,0.0
2023-02-06 06:42:00,-17.21,-25.9,0.0,-17.21,-25.9,0.0,0.0
2023-02-06 06:43:00,-17.24,-25.92,0.0,-17.24,-25.92,0.0,0.0
2023-02-06 06:44:00,-17.17,-25.91,0.0,-17.17,-25.91,0.0,0.0
2023-02-06 06:45:00,-17.23,-25.88,0.0,-17.23,-25.88,0.0,0.0
2023-02-06 06:46:00,-17.19,-25.9,0.0,-17.19,-25.9,0.0,0.0
2023-02-06 06:47:00,-17.17,-25.9,0.0,-17.17,-25.9,0.0,0.0
2023-02-06 06:48:00,-17.21,-25.92,0.0,-17.21,-25.92,0.0,0.0
2023-02-06 06:49:00,-17.15,-25.91,0.0,-17.15,-25.91,0.0,0.0
2023-02-06 06:50:00,-17.22,-25.9,0.0,-17.22,-25.9,0.0,0.0
2023-02-06 06:51:00,-17.18,-25.9,0.0,-17.18,-25.9,0.0,0.0
2023-02-06 06:52:00,-17.23,-25.89,0.0,-17.23,-25.89,0.0,0.0
2023-02-06 06:53:00,-17.23,-25.93,0.0,-17.23,-25.93,0.0,0.0
2023-02-06 06:54:00,-17.21,-25.92,0.0,-17.21,-25.92,0.0,0.0
2023-02-06 06:55:00,-17.22,-25.91,0.0,-17.22,-25.91,0.0,0.0
2023-02-06 06:56:00,-17.19,-25.9,0.0,-17.19,-25.9,0.0,0.0
2023-02-06 06:57:00,-17.23,-25.9,0.0,-17.23,-25.9,0.0,0.0
2023-02-06 06:58:00,-17.24,-25.91,0.0,-17.24,-25.91,0.0,0.0
2023-02-06 06:59:00,-17.22,-25.89,0.0,-17.22,-25.89,0.0,0.0
2023-02-06 07:00:00,-17.24,-25.92,0.0,-17.24,-25.92,0.0,0.0
2023-02-06 07:01:00,-17.25,-25.92,0.0,-17.25,-25.92,0.0,0.0
2023-02-06 07:02:00,-17.19,-25.91,0.0,-17.19,-25.91,0.0,0.0
2023-02-06 07:03:00,-17.22,-25.91,0.0,-17.22,-25.91,0.0,0.0
2023-02-06 07:04:00,-17.21,-25.92,0.0,-17.21,-25.92,0.0,0.0
2023-02-06 07:05:00,-17.15,-25.91,0.0,-17.15,-25.91,0.0,0.0
2023-02-06 07:06:00,-17.15,-25.94,0.0,-17.15,-25.94,0.0,0.0
2023-02-06 07:07:00,-17.13,-25.93,0.0,-17.13,-25.93,0.0,0.0
2023-02-06 07:08:00,-17.19,-25.92,0.0,-17.19,-25.92,0.0,0.0
2023-02-06 07:09:00,-17.17,-25.94,0.0,-17.17,-25.94,0.0,0.0
2023-02-06 07:10:00,-17.18,-25.91,0.0,-17.18,-25.91,0.0,0.0
2023-02-06 07:11:00,-17.18,-25.95,0.0,-17.18,-25.95,0.0,0.0
2023-02-06 07:12:00,-17.2,-25.95,0.0,-17.2,-25.95,0.0,0.0
2023-02-06 07:13:00,-17.16,-25.95,0.0,-17.16,-25.95,0.0,0.0
2023-02-06 07:14:00,-17.2,-25.96,0.0,-17.2,-25.96,0.0,0.0
2023-02-06 07:15:00,-17.25,-25.94,0.0,-17.25,-25.94,0.0,0.0
2023-02-06 07:16:00,-17.14,-25.94,0.0,-17.14,-25.94,0.0,0.0
2023-02-06 07:17:00,-17.21,-25.97,0.0,-17.21,-25.97,0.0,0.0
2023-02-06 07:18:00,-17.22,-25.96,0.0,-17.22,-25.96,0.0,0.0
2023-02-06 07:19:00,-17.23,-25.98,0.0,-17.23,-25.98,0.0,0.0
2023-02-06 07:20:00,-17.2,-25.97,0.0,-17.2,-25.97,0.0,0.0
2023-02-06 07:21:00,-17.25,-25.97,0.0,-17.25,-25.97,0.0,0.0
2023-02-06 07:22:00,-17.22,-26.0,0.0,-17.22,-26.0,0.0,0.0
2023-02-06 07:23:00,-17.22,-26.0,0.0,-17.22,-26.0,0.0,0.0
2023-02-06 07:24:00,-17.22,-26.0,0.0,-17.22,-26.0,0.0,0.0
2023-02-06 07:25:00,-17.22,-25.98,0.0,-17.22,-25.98,0.0,0.0
2023-02-06 07:26:00,-17.21,-25.99,0.0,-17.21,-25.99,0.0,0.0
2023-02-06 07:27:00,-17.23,-26.0,0.0,-17.23,-26.0,0.0,0.0
2023-02-06 07:28:00,-17.19,-26.0,0.0,-17.19,-26.0,0.0,0.0
2023-02-06 07:29:00,-17.24,-26.0,0.0,-17.24,-26.0,0.0,0.0
2023-02-06 07:30:00,-17.22,-25.99,0.0,-17.22,-25.99,0.0,0.0
2023-02-06 07:31:00,-17.22,-26.0,0.0,-17.22,-26.0,0.0,0.0
2023-02-06 07:32:00,-17.24,-26.0,0.0,-17.24,-26.0,0.0,0.0
2023-02-06 07:33:00,-17.22,-26.02,0.0,-17.22,-26.02,0.0,0.0
