_c0,signal_std,signal_rad,pluie,baseline_std,baseline_rad,pluvio_db_std,pluvio_db_rad
2023-02-06 18:53:00,-17.04,-26.24,0.0,-17.04,-26.24,0.0,0.0
2023-02-06 18:54:00,-17.03,-26.23,0.0,-17.03,-26.23,0.0,0.0
2023-02-06 18:55:00,-17.08,-26.22,0.0,-17.08,-26.22,0.0,0.0
2023-02-06 18:56:00,-17.01,-26.23,0.0,-17.01,-26.23,0.0,0.0
2023-02-06 18:57:00,-17.06,-26.23,0.0,-17.06,-26.23,0.0,0.0
2023-02-06 18:58:00,-17.05,-26.23,0.0,-17.05,-26.23,0.0,0.0
2023-02-06 18:59:00,-17.08,-26.23,0.0,-17.08,-26.23,0.0,0.0
2023-02-06 19:00:00,-17.01,-26.22,0.0,-17.01,-26.22,0.0,0.0
2023-02-06 19:01:00,-17.04,-26.22,0.0,-17.04,-26.22,0.0,0.0
2023-02-06 19:02:00,-17.07,-26.22,0.0,-17.07,-26.22,0.0,0.0
2023-02-06 19:03:00,-17.06,-26.23,0.0,-17.06,-26.23,0.0,0.0
2023-02-06 19:04:00,-17.09,-26.23,0.0,-17.09,-26.23,0.0,0.0
2023-02-06 19:05:00,-17.12,-26.23,0.0,-17.12,-26.23,0.0,0.0
2023-02-06 19:06:00,-17.12,-26.22,0.0,-17.12,-26.22,0.0,0.0
2023-02-06 19:07:00,-17.12,-26.21,0.0,-17.12,-26.21,0.0,0.0
2023-02-06 19:08:00,-17.06,-26.22,0.0,-17.06,-26.22,0.0,0.0
2023-02-06 19:09:00,-17.07,-26.23,0.0,-17.07,-26.23,0.0,0.0
2023-02-06 19:10:00,-17.05,-26.23,0.0,-17.05,-26.23,0.0,0.0
2023-02-06 19:11:00,-17.04,-26.23,0.0,-17.04,-26.23,0.0,0.0
2023-02-06 19:12:00,-17.07,-26.21,0.0,-17.07,-26.21,0.0,0.0
2023-02-06 19:13:00,-17.09,-26.22,0.0,-17.09,-26.22,0.0,0.0
2023-02-06 19:14:00,-17.0,-26.2,0.0,-17.0,-26.2,0.0,0.0
2023-02-06 19:15:00,-17.05,-26.21,0.0,-17.05,-26.21,0.0,0.0
2023-02-06 19:16:00,-16.96,-26.23,0.0,-16.96,-26.23,0.0,0.0
2023-02-06 19:17:00,-17.05,-26.22,0.0,-17.05,-26.22,0.0,0.0
2023-02-06 19:18:00,-17.14,-26.23,0.0,-17.14,-26.23,0.0,0.0
2023-02-06 19:19:00,-17.0,-26.21,0.0,-17.0,-26.21,0.0,0.0
2023-02-06 19:20:00,-17.01,-26.24,0.0,-17.01,-26.24,0.0,0.0
2023-02-06 19:21:00,-17.09,-26.21,0.0,-17.09,-26.21,0.0,0.0
2023-02-06 19:22:00,-17.02,-26.22,0.0,-17.02,-26.22,0.0,0.0
2023-02-06 19:23:00,-17.1,-26.23,0.0,-17.1,-26.23,0.0,0.0
2023-02-06 19:24:00,-17.06,-26.23,0.0,-17.06,-26.23,0.0,0.0
2023-02-06 19:25:00,-17.05,-26.22,0.0,-17.05,-26.22,0.0,0.0
2023-02-06 19:26:00,-17.02,-26.21,0.0,-17.02,-26.21,0.0,0.0
2023-02-06 19:27:00,-17.09,-26.22,0.0,-17.09,-26.22,0.0,0.0
2023-02-06 19:28:00,-17.01,-26.22,0.0,-17.01,-26.22,0.0,0.0
2023-02-06 19:29:00,-17.03,-26.22,0.0,-17.03,-26.22,0.0,0.0
2023-02-06 19:30:00,-17.04,-26.21,0.0,-17.04,-26.21,0.0,0.0
2023-02-06 19:31:00,-17.09,-26.22,0.0,-17.09,-26.22,0.0,0.0
2023-02-06 19:32:00,-17.05,-26.19,0.0,-17.05,-26.19,0.0,0.0
2023-02-06 19:33:00,-16.99,-26.21,0.0,-16.99,-26.21,0.0,0.0
2023-02-06 19:34:00,-17.02,-26.19,0.0,-17.02,-26.19,0.0,0.0
2023-02-06 19:35:00,-17.07,-26.2,0.0,-17.07,-26.2,0.0,0.0
2023-02-06 19:36:00,-17.07,-26.2,0.0,-17.07,-26.2,0.0,0.0
2023-02-06 19:37:00,-17.04,-26.22,0.0,-17.04,-26.22,0.0,0.0
2023-02-06 19:38:00,-17.04,-26.2,0.0,-17.04,-26.2,0.0,0.0
2023-02-06 19:39:00,-17.12,-26.22,0.0,-17.12,-26.22,0.0,0.0
2023-02-06 19:40:00,-17.03,-26.2,0.0,-17.03,-26.2,0.0,0.0
2023-02-06 19:41:00,-17.03,-26.2,0.0,-17.03,-26.2,0.0,0.0
